file_name,class
cifar10-train-25538.png,airplane
cifar10-train-1086.png,airplane
cifar10-train-12192.png,airplane
cifar10-train-43783.png,airplane
n03596543_2495.png,airplane
n03335030_17850.png,airplane
cifar10-test-6980.png,airplane
n02704645_9275.png,airplane
n03596543_1943.png,airplane
cifar10-train-27415.png,airplane
n04308273_4856.png,airplane
n02867715_7681.png,airplane
n04012084_10342.png,airplane
n04308397_647.png,airplane
n03595860_12031.png,airplane
n02842573_620.png,airplane
n02842573_5515.png,airplane
n02704645_12577.png,airplane
n04583620_2862.png,airplane
cifar10-test-4510.png,airplane
cifar10-train-13165.png,airplane
n02690373_6231.png,airplane
n02686121_778.png,airplane
cifar10-test-8358.png,airplane
n04222723_9480.png,airplane
n03577672_6736.png,airplane
n03809312_3488.png,airplane
cifar10-train-1664.png,airplane
n04160586_15142.png,airplane
cifar10-train-33819.png,airplane
n03577672_5790.png,airplane
n04160586_13574.png,airplane
n03365231_5965.png,airplane
n03595860_17086.png,airplane
n04308397_2504.png,airplane
n02842573_3869.png,airplane
n03596543_557.png,airplane
n03783873_6180.png,airplane
n03577672_12964.png,airplane
cifar10-train-19753.png,airplane
n02690373_120.png,airplane
n04230487_2699.png,airplane
n03215191_5469.png,airplane
n02691156_2641.png,airplane
n03335030_8732.png,airplane
n03798610_2130.png,airplane
n02867715_1548.png,airplane
n02842573_2827.png,airplane
n02842573_10639.png,airplane
n03335030_3603.png,airplane
n03365231_6684.png,airplane
n03596543_7149.png,airplane
n02867715_429.png,airplane
n02690373_9676.png,airplane
n03335030_21551.png,airplane
n04308397_5099.png,airplane
cifar10-test-9826.png,airplane
cifar10-test-298.png,airplane
n03335030_40398.png,airplane
n03798610_2230.png,airplane
n04308397_2252.png,airplane
n03215191_1419.png,airplane
cifar10-test-3.png,airplane
n04308273_24.png,airplane
n03215191_7178.png,airplane
cifar10-train-24676.png,airplane
n02867715_4969.png,airplane
n04308397_18.png,airplane
n02842573_8796.png,airplane
n02867715_18120.png,airplane
n02691156_11379.png,airplane
n03604311_7019.png,airplane
cifar10-test-4525.png,airplane
n03809312_1861.png,airplane
n04583620_2963.png,airplane
cifar10-test-6302.png,airplane
cifar10-test-2241.png,airplane
n02691156_1267.png,airplane
n02842573_10147.png,airplane
n02842573_9834.png,airplane
n02686121_418.png,airplane
cifar10-test-9841.png,airplane
n04160586_17306.png,airplane
n04012084_7269.png,airplane
n02691156_12569.png,airplane
n02690373_9848.png,airplane
n03174079_3474.png,airplane
n03809312_1640.png,airplane
n04308397_1119.png,airplane
cifar10-train-604.png,airplane
cifar10-train-8383.png,airplane
n03373611_3761.png,airplane
cifar10-test-9766.png,airplane
cifar10-test-9065.png,airplane
n02691156_585.png,airplane
n03604311_3624.png,airplane
n03596543_5597.png,airplane
n03809312_836.png,airplane
n04230487_4053.png,airplane
n04012482_4388.png,airplane
n04012084_9626.png,airplane
cifar10-train-12757.png,airplane
n03215191_2107.png,airplane
n03335030_3922.png,airplane
n02867715_3617.png,airplane
n02704645_11766.png,airplane
n03335030_26131.png,airplane
n02686121_637.png,airplane
n02686121_3204.png,airplane
n03604311_1566.png,airplane
cifar10-train-42376.png,airplane
n03595860_3673.png,airplane
n04230487_2769.png,airplane
n04308397_2659.png,airplane
n04012084_148.png,airplane
cifar10-test-8643.png,airplane
n03335030_3274.png,airplane
cifar10-test-7148.png,airplane
cifar10-test-4228.png,airplane
n03335030_49587.png,airplane
n03335030_15175.png,airplane
n03783873_10161.png,airplane
n02842573_10313.png,airplane
n03335030_10192.png,airplane
n03365231_3663.png,airplane
n03577672_16433.png,airplane
n02690373_9959.png,airplane
n03365231_15431.png,airplane
cifar10-test-8991.png,airplane
n02691156_17874.png,airplane
cifar10-test-3608.png,airplane
n04583620_10585.png,airplane
n02690373_7276.png,airplane
cifar10-test-3097.png,airplane
n02686121_7015.png,airplane
n02686121_4291.png,airplane
n02867715_14796.png,airplane
n03596543_5329.png,airplane
n02842573_106.png,airplane
n04308273_325.png,airplane
n03335030_26575.png,airplane
n02842573_3019.png,airplane
cifar10-train-43775.png,airplane
n02704645_3267.png,airplane
n02690373_2414.png,airplane
cifar10-train-35258.png,airplane
n03335030_697.png,airplane
n03596543_4507.png,airplane
n02686121_434.png,airplane
n03335030_16522.png,airplane
cifar10-train-14347.png,airplane
n04160586_11843.png,airplane
n03577672_2161.png,airplane
n04222723_3131.png,airplane
n02691156_3507.png,airplane
n04160586_26351.png,airplane
n03596543_2684.png,airplane
n02842573_10138.png,airplane
cifar10-test-1197.png,airplane
n04583620_6411.png,airplane
n04160586_4945.png,airplane
n03809312_4664.png,airplane
n03595860_2557.png,airplane
n02842573_5125.png,airplane
n03373611_10414.png,airplane
n04012084_8425.png,airplane
n03604311_1568.png,airplane
n04012084_3789.png,airplane
n02842573_4579.png,airplane
n02691156_10570.png,airplane
cifar10-test-6191.png,airplane
n04160586_25869.png,airplane
cifar10-test-6549.png,airplane
n02867715_5603.png,airplane
cifar10-test-4004.png,airplane
n02842573_9107.png,airplane
cifar10-test-4269.png,airplane
n02842573_9964.png,airplane
n03595860_9445.png,airplane
cifar10-train-42205.png,airplane
cifar10-train-2513.png,airplane
n02842573_7603.png,airplane
n02867715_15877.png,airplane
n03215191_5422.png,airplane
n03809312_4456.png,airplane
n02867715_11329.png,airplane
n03577672_11853.png,airplane
n04308397_1619.png,airplane
n02867715_13745.png,airplane
n02690373_4368.png,airplane
cifar10-test-1879.png,airplane
n03215191_3076.png,airplane
n04503499_4563.png,airplane
n03604311_8329.png,airplane
n04308273_1042.png,airplane
n02690373_2974.png,airplane
n04308273_1852.png,airplane
n03809312_2465.png,airplane
n04583620_9831.png,airplane
cifar10-test-6450.png,airplane
n02691156_38817.png,airplane
n04012084_4613.png,airplane
n04012084_2633.png,airplane
n03365231_4533.png,airplane
n03798610_932.png,airplane
cifar10-test-6400.png,airplane
n04012482_1333.png,airplane
n04583620_10109.png,airplane
n03595860_14038.png,airplane
cifar10-train-49100.png,airplane
cifar10-train-41235.png,airplane
n03595860_31241.png,airplane
cifar10-test-7477.png,airplane
n02867715_8367.png,airplane
cifar10-test-6966.png,airplane
n04222723_1420.png,airplane
n03604311_8960.png,airplane
cifar10-train-1329.png,airplane
n04308397_2105.png,airplane
n04308273_861.png,airplane
cifar10-train-12817.png,airplane
n03577672_12905.png,airplane
n04222723_6404.png,airplane
cifar10-train-2578.png,airplane
n03335030_2307.png,airplane
cifar10-train-43479.png,airplane
cifar10-test-5707.png,airplane
n03577672_4765.png,airplane
n04012084_8026.png,airplane
cifar10-train-14325.png,airplane
n02704645_2079.png,airplane
n03595860_3142.png,airplane
n03596543_8084.png,airplane
n04012084_900.png,airplane
n04583620_2650.png,airplane
n03604311_6792.png,airplane
n04222723_8308.png,airplane
n03365231_2995.png,airplane
n03365231_174.png,airplane
n03604311_8718.png,airplane
n02691156_394.png,airplane
cifar10-test-4639.png,airplane
n02691156_15954.png,airplane
n02842573_10761.png,airplane
cifar10-test-1574.png,airplane
n04222723_8742.png,airplane
cifar10-train-49091.png,airplane
n03335030_26635.png,airplane
n03215191_92.png,airplane
n02842573_9816.png,airplane
n03595860_2437.png,airplane
n03365231_2578.png,airplane
cifar10-train-25391.png,airplane
n03365231_6275.png,airplane
n03604311_8414.png,airplane
n03321419_1147.png,airplane
n02691156_3246.png,airplane
cifar10-test-116.png,airplane
cifar10-train-18436.png,airplane
n04583620_7926.png,airplane
cifar10-test-8265.png,airplane
n04308273_613.png,airplane
n03335030_14979.png,airplane
n04308397_957.png,airplane
n03373611_2922.png,airplane
n03365231_5802.png,airplane
n02842573_6728.png,airplane
n04012084_9864.png,airplane
n04012084_1230.png,airplane
n02686121_1784.png,airplane
n04308397_2494.png,airplane
n03373611_1010.png,airplane
n02704645_19335.png,airplane
n03577672_3539.png,airplane
n04308397_3072.png,airplane
n03798610_1014.png,airplane
n02691156_1058.png,airplane
n02867715_4099.png,airplane
n02704645_17318.png,airplane
n02691156_5731.png,airplane
cifar10-test-602.png,airplane
n03595860_1050.png,airplane
n03577672_2189.png,airplane
cifar10-train-36470.png,airplane
n03596543_1002.png,airplane
n03577672_12694.png,airplane
n03335030_14706.png,airplane
n03595860_3261.png,airplane
cifar10-test-7449.png,airplane
n03577672_21491.png,airplane
n04222723_7921.png,airplane
n04012482_6005.png,airplane
n03809312_1939.png,airplane
n02690373_1390.png,airplane
n02704645_401.png,airplane
cifar10-test-3429.png,airplane
n03577672_166.png,airplane
n03577672_12460.png,airplane
n04222723_7751.png,airplane
n03596543_6860.png,airplane
n03365231_6638.png,airplane
n04583620_2874.png,airplane
n03596543_2176.png,airplane
n03596543_7192.png,airplane
n04160586_986.png,airplane
n02691156_20922.png,airplane
n02690373_6363.png,airplane
n03365231_3432.png,airplane
n02690373_2993.png,airplane
n02867715_3026.png,airplane
n02704645_2743.png,airplane
n04160586_4326.png,airplane
n03335030_29612.png,airplane
n02686121_2991.png,airplane
cifar10-test-8061.png,airplane
n02842573_1957.png,airplane
cifar10-train-23781.png,airplane
cifar10-test-8894.png,airplane
n03577672_20419.png,airplane
n02704645_8888.png,airplane
n04308273_3048.png,airplane
n02691156_4240.png,airplane
n04308397_3286.png,airplane
n04222723_6754.png,airplane
n02690373_8304.png,airplane
n03604311_7733.png,airplane
cifar10-test-4854.png,airplane
cifar10-test-9577.png,airplane
cifar10-train-4726.png,airplane
cifar10-train-35490.png,airplane
n04012482_15320.png,airplane
n03365231_5384.png,airplane
cifar10-train-23738.png,airplane
cifar10-test-447.png,airplane
n03596543_4752.png,airplane
n02704645_18681.png,airplane
n03365231_2035.png,airplane
n03604311_751.png,airplane
n03798610_1094.png,airplane
n02867715_18678.png,airplane
cifar10-train-29341.png,airplane
n03596543_5697.png,airplane
n03335030_19870.png,airplane
cifar10-test-1573.png,airplane
n02704645_5490.png,airplane
cifar10-test-2041.png,airplane
n02704645_13552.png,airplane
cifar10-test-6996.png,airplane
n04583620_7802.png,airplane
cifar10-test-3782.png,airplane
n02686121_2481.png,airplane
cifar10-test-2079.png,airplane
n02842573_5813.png,airplane
n03798610_1770.png,airplane
n03595860_16651.png,airplane
n03604311_511.png,airplane
cifar10-train-6242.png,airplane
cifar10-test-6057.png,airplane
n04160586_18035.png,airplane
cifar10-test-2040.png,airplane
n02686121_13596.png,airplane
cifar10-test-235.png,airplane
cifar10-test-8961.png,airplane
cifar10-test-3672.png,airplane
n02704645_16657.png,airplane
n04583620_4262.png,airplane
n03604311_1718.png,airplane
n02690373_2933.png,airplane
n03604311_8405.png,airplane
cifar10-test-8024.png,airplane
n03365231_6335.png,airplane
cifar10-test-4355.png,airplane
cifar10-test-5357.png,airplane
n04012482_4383.png,airplane
n02704645_13156.png,airplane
n03215191_8176.png,airplane
n02686121_3789.png,airplane
n04308397_4640.png,airplane
cifar10-test-3117.png,airplane
cifar10-train-14450.png,airplane
cifar10-train-27147.png,airplane
cifar10-train-39875.png,airplane
n02690373_7338.png,airplane
cifar10-train-9714.png,airplane
cifar10-train-28515.png,airplane
n04222723_8751.png,airplane
n03809312_2138.png,airplane
n02704645_17772.png,airplane
n02690373_466.png,airplane
cifar10-train-31970.png,airplane
cifar10-train-19332.png,airplane
n02690373_4565.png,airplane
n04160586_26641.png,airplane
n02691156_5952.png,airplane
n04160586_7632.png,airplane
cifar10-test-8572.png,airplane
n02690373_1506.png,airplane
n03365231_1720.png,airplane
cifar10-train-39026.png,airplane
cifar10-test-5036.png,airplane
n03596543_1651.png,airplane
n02686121_6602.png,airplane
n03798610_1058.png,airplane
n03373611_7536.png,airplane
n03335030_53627.png,airplane
n04012084_2595.png,airplane
n03321419_21585.png,airplane
n02691156_48956.png,airplane
n02704645_18812.png,airplane
n02686121_1908.png,airplane
n04012084_1947.png,airplane
n03321419_13803.png,airplane
n03596543_1332.png,airplane
n02691156_10193.png,airplane
n03335030_6141.png,airplane
n04222723_7310.png,airplane
n03215191_5822.png,airplane
n02691156_8335.png,airplane
cifar10-train-30426.png,airplane
n02867715_9664.png,airplane
n02686121_314.png,airplane
n03577672_8526.png,airplane
cifar10-train-4079.png,airplane
n04160586_3441.png,airplane
n04160586_5292.png,airplane
n03335030_26478.png,airplane
n02842573_3691.png,airplane
cifar10-test-847.png,airplane
n03335030_24208.png,airplane
cifar10-train-15255.png,airplane
n03595860_15800.png,airplane
n03595860_15381.png,airplane
cifar10-train-15466.png,airplane
cifar10-train-4141.png,airplane
n02686121_1026.png,airplane
n03809312_3902.png,airplane
n02867715_15368.png,airplane
n04012084_8025.png,airplane
n03596543_987.png,airplane
n03596543_2822.png,airplane
n03604311_5863.png,airplane
n04230487_570.png,airplane
n04583620_132.png,airplane
n02686121_9.png,airplane
n04583620_9403.png,airplane
cifar10-test-5891.png,airplane
n03595860_13774.png,airplane
n04230487_2961.png,airplane
n02842573_8608.png,airplane
n03373611_13239.png,airplane
n03604311_3552.png,airplane
n02686121_2766.png,airplane
n03809312_4484.png,airplane
cifar10-train-37806.png,airplane
n03604311_352.png,airplane
n02691156_10435.png,airplane
n03809312_2265.png,airplane
n04160586_26188.png,airplane
cifar10-train-7537.png,airplane
n02691156_6784.png,airplane
cifar10-test-98.png,airplane
n04012084_9915.png,airplane
n02704645_13989.png,airplane
n03373611_57.png,airplane
n04583620_9646.png,airplane
n04012482_4521.png,airplane
n02842573_3332.png,airplane
cifar10-test-822.png,airplane
n04308273_3476.png,airplane
n02704645_7433.png,airplane
n04222723_8341.png,airplane
cifar10-test-4194.png,airplane
cifar10-test-6306.png,airplane
n02842573_10034.png,airplane
n03596543_2765.png,airplane
n04160586_2364.png,airplane
n03596543_6346.png,airplane
n04012084_3368.png,airplane
n03100240_15051.png,airplane
n03079136_11283.png,airplane
n03594945_642.png,airplane
n04037443_33992.png,airplane
n04322801_8029.png,airplane
n03079136_8309.png,airplane
cifar10-test-8123.png,airplane
n03543394_1773.png,airplane
n02930766_29059.png,airplane
n03594945_5480.png,airplane
n03079136_19847.png,airplane
n03594945_32465.png,airplane
n04097373_1750.png,airplane
n04201733_4902.png,airplane
n02814533_56686.png,airplane
n04037443_28349.png,airplane
n03268790_17398.png,airplane
n02814533_19816.png,airplane
n03594945_7294.png,airplane
cifar10-train-48917.png,airplane
n04037443_14143.png,airplane
n03141065_22820.png,airplane
n04201733_375.png,airplane
n04166281_7051.png,airplane
cifar10-train-15286.png,airplane
n03594945_4117.png,airplane
cifar10-train-4299.png,airplane
n03498781_2032.png,airplane
n03770679_10935.png,airplane
n03100240_16203.png,airplane
n03777568_6575.png,airplane
n04201733_4144.png,airplane
cifar10-test-7243.png,airplane
n04285965_7183.png,airplane
n02701002_1565.png,automobile
n04037443_17929.png,automobile
n04285965_17560.png,automobile
n02701002_4433.png,automobile
n04516354_4573.png,automobile
n04201733_3999.png,automobile
n04516354_5237.png,automobile
n02930766_23561.png,automobile
n02814533_44901.png,automobile
n04037443_8665.png,automobile
n03543394_13731.png,automobile
n03404012_1177.png,automobile
n03079136_11162.png,automobile
n02958343_9729.png,automobile
n02958343_12752.png,automobile
n03870105_494.png,automobile
n03079136_15131.png,automobile
n03881534_5968.png,automobile
n02701002_11802.png,automobile
cifar10-test-3987.png,automobile
n02814533_54380.png,automobile
cifar10-train-1747.png,automobile
n03421669_175.png,automobile
n02701002_4252.png,automobile
n04166281_146.png,automobile
n02814533_18340.png,automobile
n03100240_8196.png,automobile
n03421669_2040.png,automobile
n02814533_75173.png,automobile
n04285008_7647.png,automobile
n04347119_3306.png,automobile
n04285008_7776.png,automobile
n03670208_13632.png,automobile
n03670208_12822.png,automobile
cifar10-train-23280.png,automobile
n02814533_45060.png,automobile
n03079136_10368.png,automobile
n04285008_7866.png,automobile
n04322801_5933.png,automobile
n04302988_1198.png,automobile
n02930766_14289.png,automobile
n03594945_4464.png,automobile
n04322801_5155.png,automobile
cifar10-test-1013.png,automobile
n04285965_5427.png,automobile
cifar10-train-22048.png,automobile
n04285965_8869.png,automobile
n03268790_6353.png,automobile
n03680512_8647.png,automobile
n02831335_13533.png,automobile
cifar10-train-49748.png,automobile
n04166281_12831.png,automobile
n04285008_7704.png,automobile
n03770679_7325.png,automobile
n02814533_23796.png,automobile
n03119396_370.png,automobile
n03498781_937.png,automobile
n04037443_4443.png,automobile
n04166281_21047.png,automobile
n02930766_1112.png,automobile
cifar10-test-8764.png,automobile
n03594945_16311.png,automobile
cifar10-test-1747.png,automobile
n02958343_11739.png,automobile
n04347119_3076.png,automobile
n03543394_2054.png,automobile
n04037443_1606.png,automobile
n04097373_4888.png,automobile
n04037443_475.png,automobile
n03870105_5055.png,automobile
n02958343_8068.png,automobile
n03100240_6735.png,automobile
cifar10-test-1564.png,automobile
n04516354_8392.png,automobile
n03881534_1235.png,automobile
n04322801_1442.png,automobile
n04037443_22162.png,automobile
n02930766_26803.png,automobile
n03079136_8200.png,automobile
n04097373_8771.png,automobile
n02958343_81582.png,automobile
cifar10-test-3239.png,automobile
n02831335_16464.png,automobile
n03119396_5802.png,automobile
n04285008_14972.png,automobile
n04322801_2728.png,automobile
cifar10-test-9016.png,automobile
n03670208_3570.png,automobile
n04166281_3308.png,automobile
n04166281_6591.png,automobile
n02814533_3523.png,automobile
n03498781_1449.png,automobile
n02958343_10259.png,automobile
n04166281_7216.png,automobile
cifar10-train-30714.png,automobile
n03100240_11978.png,automobile
n04516354_4022.png,automobile
n04302988_271.png,automobile
n04285965_12232.png,automobile
n03594945_13232.png,automobile
n03670208_12426.png,automobile
n04201733_5925.png,automobile
n04166281_2442.png,automobile
n03594945_12191.png,automobile
n02701002_5586.png,automobile
n02701002_2338.png,automobile
cifar10-test-9645.png,automobile
n04166281_1984.png,automobile
cifar10-test-6159.png,automobile
n04201733_14292.png,automobile
cifar10-train-24137.png,automobile
cifar10-train-46956.png,automobile
n03680512_10608.png,automobile
n03670208_11548.png,automobile
n02831335_17431.png,automobile
n03498781_3313.png,automobile
n02930766_27530.png,automobile
n03670208_710.png,automobile
n03670208_12641.png,automobile
n03141065_27977.png,automobile
cifar10-test-7840.png,automobile
n04516354_1071.png,automobile
cifar10-test-9542.png,automobile
n03141065_18368.png,automobile
n02814533_13947.png,automobile
cifar10-test-953.png,automobile
cifar10-train-36935.png,automobile
n03777568_6543.png,automobile
cifar10-train-427.png,automobile
n04516354_4208.png,automobile
n04166281_21802.png,automobile
cifar10-test-1232.png,automobile
n03770679_16691.png,automobile
n03100240_16072.png,automobile
cifar10-train-17479.png,automobile
n02958343_7004.png,automobile
n04302988_3893.png,automobile
cifar10-train-33847.png,automobile
cifar10-test-3520.png,automobile
n03594945_7235.png,automobile
n03141065_25977.png,automobile
n03770679_10573.png,automobile
n02831335_6400.png,automobile
n03594945_30197.png,automobile
n04322801_985.png,automobile
n04037443_25543.png,automobile
n04285965_9457.png,automobile
n03141065_8929.png,automobile
n03670208_8563.png,automobile
n04037443_32918.png,automobile
cifar10-test-7634.png,automobile
n03543394_10717.png,automobile
cifar10-train-38744.png,automobile
n03268790_16424.png,automobile
n02701002_2980.png,automobile
n03268790_998.png,automobile
cifar10-train-32235.png,automobile
n02701002_3694.png,automobile
n02930766_4491.png,automobile
n03079136_15183.png,automobile
n03777568_4904.png,automobile
n03141065_6662.png,automobile
n02831335_19742.png,automobile
n04166281_22040.png,automobile
n02930766_19979.png,automobile
n03770679_9973.png,automobile
cifar10-test-1098.png,automobile
n03770679_12820.png,automobile
n04285965_1738.png,automobile
n04166281_23202.png,automobile
n03594945_8928.png,automobile
n03119396_1313.png,automobile
n04285008_8951.png,automobile
n03594945_7921.png,automobile
cifar10-test-6995.png,automobile
n03680512_9967.png,automobile
n04516354_3296.png,automobile
n03119396_4351.png,automobile
cifar10-train-38571.png,automobile
n03421669_2712.png,automobile
n03498781_6291.png,automobile
n03770085_5318.png,automobile
n03119396_1407.png,automobile
n04201733_9507.png,automobile
cifar10-train-2752.png,automobile
n03268790_17418.png,automobile
n03870105_4407.png,automobile
n04285008_628.png,automobile
n04347119_2359.png,automobile
n02831335_17451.png,automobile
n03670208_8653.png,automobile
n03770679_8707.png,automobile
n03119396_9119.png,automobile
n04322801_698.png,automobile
n03770679_1096.png,automobile
n03594945_13599.png,automobile
n03670208_2116.png,automobile
n04285008_9527.png,automobile
n03870105_3372.png,automobile
n04201733_20443.png,automobile
n03498781_8330.png,automobile
cifar10-train-20988.png,automobile
n04516354_3259.png,automobile
n04322801_2908.png,automobile
n04201733_16417.png,automobile
n03493219_6866.png,automobile
n03498781_457.png,automobile
n03119396_1249.png,automobile
n03777568_5967.png,automobile
n04322801_7813.png,automobile
cifar10-train-28559.png,automobile
n04285965_9855.png,automobile
cifar10-test-3370.png,automobile
cifar10-train-42498.png,automobile
cifar10-train-29176.png,automobile
n03543394_2164.png,automobile
n02958343_12067.png,automobile
cifar10-train-19490.png,automobile
n03421669_763.png,automobile
n03268790_9891.png,automobile
cifar10-train-21429.png,automobile
n03594945_7498.png,automobile
cifar10-train-23897.png,automobile
n02814533_35760.png,automobile
cifar10-test-5396.png,automobile
n03100240_14785.png,automobile
