file_name,class
n02125311_2097.png,cat
n02123242_7977.png,cat
n02122510_9217.png,cat
n01322898_10460.png,cat
n02126787_3425.png,cat
n02125311_8292.png,cat
n02123597_7419.png,cat
cifar10-test-6135.png,cat
n02128757_1656.png,cat
n01322898_10491.png,cat
n01323068_679.png,cat
n02123394_2903.png,cat
n02123045_4358.png,cat
n02129604_2893.png,cat
n02127052_11521.png,cat
n02129165_73.png,cat
cifar10-train-17939.png,cat
n02128385_1581.png,cat
n02128669_2661.png,cat
n02127052_6799.png,cat
n02122298_49277.png,cat
n02124484_882.png,cat
cifar10-train-43749.png,cat
n02122878_2777.png,cat
n02128757_5147.png,cat
n02124313_8663.png,cat
n02125010_1601.png,cat
n02123159_359.png,cat
cifar10-test-7475.png,cat
n02123045_9901.png,cat
n02128757_1791.png,cat
n02126139_6665.png,cat
n02122430_202.png,cat
n02129165_21660.png,cat
cifar10-test-4637.png,cat
n02122298_13190.png,cat
cifar10-test-3194.png,cat
n02122298_35948.png,cat
n02128925_29799.png,cat
cifar10-test-320.png,cat
cifar10-train-28190.png,cat
cifar10-test-882.png,cat
cifar10-test-7783.png,cat
cifar10-test-4962.png,cat
cifar10-test-7627.png,cat
cifar10-test-8200.png,cat
n02126317_10390.png,cat
n02127808_5486.png,cat
n02128925_28238.png,cat
n02129604_9147.png,cat
n02124313_9484.png,cat
n02125689_2955.png,cat
n02120997_6087.png,cat
n02122878_498.png,automobile
n02129604_3454.png,automobile
n02122510_286.png,automobile
n02123917_6570.png,automobile
n02124313_1531.png,automobile
n02128757_11615.png,automobile
n02120997_13081.png,automobile
n02128385_1808.png,automobile
n02121808_4282.png,automobile
n02123242_4101.png,automobile
n02124075_7387.png,automobile
n02122725_18427.png,automobile
n02122298_26567.png,automobile
cifar10-train-14800.png,automobile
n02123478_2056.png,automobile
n02120997_9512.png,automobile
n02128669_7683.png,automobile
n02122725_6993.png,automobile
n02121808_5259.png,automobile
n02128669_11104.png,automobile
n02127808_534.png,automobile
n02123917_5191.png,automobile
n02123917_3554.png,automobile
n02129463_5304.png,automobile
n02129463_955.png,automobile
n02129463_5673.png,automobile
n02124313_4504.png,automobile
n02126787_2647.png,automobile
n02124484_10276.png,automobile
n02122725_1022.png,automobile
cifar10-train-9909.png,automobile
n02125311_8172.png,automobile
n02123045_4850.png,automobile
n02128385_14642.png,automobile
n02129837_7183.png,automobile
n01322898_4824.png,automobile
n02122298_11193.png,automobile
n02129837_8515.png,automobile
n02129604_11082.png,automobile
cifar10-test-3254.png,automobile
cifar10-train-49819.png,automobile
n02129463_2994.png,automobile
n02127052_12563.png,automobile
n02123242_9508.png,automobile
n02129165_3944.png,automobile
n02122298_31545.png,automobile
n01322898_8846.png,automobile
cifar10-train-35754.png,automobile
cifar10-test-6873.png,automobile
n02125494_6146.png,automobile
n02123478_9073.png,automobile
n02130308_2843.png,automobile
cifar10-test-5908.png,automobile
n02126640_3043.png,automobile
cifar10-test-3220.png,automobile
n02126640_1822.png,automobile
cifar10-train-27652.png,automobile
cifar10-train-6306.png,automobile
n02128385_2833.png,automobile
cifar10-test-1782.png,automobile
n01322898_3652.png,automobile
cifar10-train-41597.png,automobile
cifar10-test-786.png,automobile
n02121620_24679.png,automobile
n02122878_7459.png,bird
n02129923_6507.png,bird
n02124313_2975.png,bird
n02127052_4624.png,bird
cifar10-train-333.png,bird
n02125081_1138.png,bird
n02129463_5984.png,bird
cifar10-test-8999.png,bird
cifar10-test-7105.png,bird
n02129923_5266.png,bird
cifar10-test-5128.png,bird
n02129923_631.png,bird
n01322898_9769.png,bird
n01323068_473.png,bird
n02123159_3043.png,bird
cifar10-test-5560.png,bird
cifar10-train-31788.png,bird
n02127052_2821.png,bird
n02123242_3819.png,bird
cifar10-test-5532.png,bird
n02124075_2387.png,bird
n02124484_2499.png,bird
cifar10-train-29936.png,bird
cifar10-train-46037.png,bird
n02121620_33430.png,bird
cifar10-test-6976.png,bird
n02123597_3235.png,bird
n02128925_29222.png,bird
n02129991_4687.png,bird
n02130308_156.png,bird
n02123394_1162.png,bird
cifar10-test-2949.png,bird
n02123242_15048.png,bird
n02121808_2226.png,bird
cifar10-test-5410.png,bird
n02129837_2676.png,bird
n02127052_4627.png,bird
cifar10-test-7854.png,bird
n02123917_374.png,bird
n02125010_8511.png,bird
n02123242_10572.png,bird
n02123159_4629.png,bird
n02123597_3590.png,bird
n02122725_968.png,bird
n02126640_2427.png,bird
n02128757_10014.png,bird
cifar10-train-41578.png,bird
cifar10-train-24842.png,bird
n02128385_1301.png,bird
n02122298_66956.png,bird
n02125081_4433.png,bird
cifar10-train-16296.png,bird
n02123394_2449.png,bird
n02129463_10071.png,bird
n02128925_12583.png,bird
cifar10-test-6102.png,bird
cifar10-train-6405.png,bird
cifar10-train-49054.png,bird
cifar10-test-3787.png,bird
n02120997_12914.png,bird
cifar10-train-31649.png,bird
n02123242_6239.png,bird
n01323068_4105.png,bird
cifar10-test-9968.png,bird
n02126640_2479.png,cat
cifar10-test-1050.png,cat
n02120997_4407.png,cat
cifar10-train-2947.png,cat
n01323068_7038.png,cat
n02128669_5941.png,cat
n02123045_7302.png,cat
n02125689_2641.png,cat
cifar10-train-23401.png,cat
cifar10-train-14962.png,cat
n02129991_4918.png,cat
n02128925_30225.png,cat
cifar10-test-6994.png,cat
n02130308_294.png,cat
n02127808_10046.png,cat
n02129604_10454.png,cat
n02126139_1079.png,cat
n02120997_5512.png,cat
n02123159_1157.png,cat
n02122510_6839.png,cat
n02128757_17035.png,cat
n02123597_3104.png,cat
cifar10-train-5520.png,cat
n02126139_1966.png,cat
n02129837_6025.png,cat
n02123159_5706.png,cat
n02123394_1913.png,cat
n02128925_2386.png,cat
n02123159_3467.png,cat
cifar10-test-8279.png,cat
n02128385_5612.png,cat
cifar10-test-9198.png,cat
n02123597_9395.png,cat
cifar10-train-22294.png,cat
n02122878_582.png,cat
n02121620_33422.png,cat
n02124313_7851.png,cat
n02120997_6973.png,cat
n02124313_6347.png,cat
n02126787_4205.png,cat
cifar10-train-40907.png,cat
n02123478_2536.png,cat
n02124313_7736.png,cat
n02127052_4968.png,cat
cifar10-train-40643.png,cat
n02123394_8098.png,cat
n02125494_7699.png,cat
cifar10-train-2785.png,cat
n02123394_2662.png,cat
n02123045_9178.png,cat
n02126028_7115.png,cat
n02129604_4369.png,cat
n02128385_3977.png,cat
n02127808_2553.png,cat
n02125311_688.png,cat
n02126640_5225.png,cat
n02129923_7051.png,cat
cifar10-test-950.png,cat
n02129991_2311.png,cat
n02127808_643.png,cat
cifar10-test-1787.png,cat
n02127808_4156.png,cat
n02121808_50.png,cat
cifar10-test-1065.png,cat
n02129165_21556.png,cat
cifar10-test-790.png,cat
n02122298_64512.png,cat
cifar10-test-1179.png,cat
cifar10-train-46402.png,cat
n02126787_280.png,cat
n02125010_3314.png,cat
n02124075_7984.png,cat
n02125081_6882.png,cat
cifar10-train-34771.png,cat
cifar10-test-7885.png,cat
cifar10-test-6393.png,cat
n02128385_19924.png,cat
cifar10-train-11976.png,cat
n02122298_25849.png,cat
n02122878_2159.png,cat
n02125311_24256.png,cat
n02124313_2824.png,cat
n02123242_2091.png,cat
n02123242_13218.png,cat
cifar10-train-4737.png,cat
n02122510_5601.png,cat
cifar10-train-18482.png,cat
n02121808_1336.png,cat
n02122298_27680.png,cat
n02122298_14314.png,cat
n02125494_16947.png,cat
n02128385_6708.png,cat
n02123597_10484.png,cat
n02122725_3561.png,cat
n02125689_144.png,cat
cifar10-test-2405.png,cat
n02128757_6264.png,cat
n02123597_8443.png,cat
cifar10-train-27698.png,cat
n02122298_42039.png,cat
n02123917_6999.png,cat
cifar10-test-8175.png,cat
n02125081_2259.png,cat
n02123394_307.png,cat
cifar10-train-14485.png,cat
n02125010_3803.png,cat
n02123159_4412.png,cat
n02123045_7804.png,cat
n02123045_9744.png,cat
n02123917_422.png,cat
n02125311_15337.png,cat
n02130308_8192.png,cat
cifar10-train-1487.png,cat
cifar10-train-4402.png,cat
n02123159_3723.png,cat
n02125081_1312.png,cat
n02124075_2293.png,cat
n02125311_19477.png,cat
n02122510_5772.png,cat
n02129604_5045.png,cat
cifar10-train-26906.png,cat
n02123597_8165.png,cat
cifar10-train-7719.png,cat
n02122298_4321.png,cat
n02129165_9684.png,cat
cifar10-train-23295.png,cat
n02126139_8088.png,cat
cifar10-test-7962.png,cat
cifar10-train-47851.png,cat
cifar10-test-1662.png,cat
cifar10-train-40227.png,cat
n02123394_1136.png,cat
n02128385_10284.png,cat
n02129463_2328.png,cat
n02123045_12325.png,cat
cifar10-test-4169.png,cat
cifar10-train-29607.png,cat
n02128757_650.png,cat
n02127052_7078.png,cat
n02125311_6797.png,cat
n02123394_28.png,cat
n02124075_5104.png,cat
n02129837_4223.png,cat
n02121808_21363.png,cat
n02121808_19481.png,cat
n02120997_8455.png,cat
n02125494_9313.png,cat
n02129923_6330.png,cat
n02125081_1147.png,cat
cifar10-test-3607.png,cat
cifar10-test-1603.png,cat
n02123242_4126.png,cat
n02125010_6360.png,cat
n02129923_2622.png,cat
n02129463_1713.png,cat
n02126028_11570.png,cat
n02128757_2214.png,cat
n02123597_11915.png,cat
n02123394_3435.png,cat
n02129463_11940.png,cat
n02125494_1866.png,cat
cifar10-train-30611.png,cat
n02129923_4727.png,cat
n02127808_593.png,cat
n02125010_926.png,cat
n02122510_3943.png,cat
n02129923_2109.png,cat
n02126139_115.png,cat
n02126139_3827.png,cat
n02126787_1448.png,cat
n02123478_10035.png,cat
n02129165_4640.png,cat
n02129837_8891.png,cat
n02129604_9008.png,cat
cifar10-test-3491.png,cat
cifar10-train-30461.png,cat
n02124313_6681.png,cat
n02124075_436.png,cat
n02125010_5415.png,cat
n01323068_9309.png,cat
n02129837_5774.png,cat
n02126139_7338.png,cat
n02127808_6471.png,cat
n02124484_7181.png,cat
n02123478_10513.png,cat
n02126139_10571.png,cat
n02125311_45789.png,cat
n02123917_3555.png,cat
n02125494_1570.png,cat
n01322898_8666.png,cat
n02123917_4998.png,cat
cifar10-test-6783.png,cat
n02122878_1142.png,cat
n02123597_10669.png,cat
n01323068_1722.png,cat
cifar10-train-28131.png,cat
n02123242_5122.png,cat
cifar10-train-21462.png,cat
n02128925_30497.png,cat
n02125010_7408.png,cat
cifar10-train-21347.png,cat
n02129604_3944.png,cat
cifar10-test-5086.png,cat
n02127808_2211.png,cat
n02123597_10630.png,cat
n02129463_11234.png,cat
n02123394_201.png,cat
n02127808_745.png,cat
cifar10-test-831.png,cat
n02121808_3966.png,cat
n02127808_9924.png,cat
n02125081_2716.png,cat
cifar10-train-11105.png,cat
cifar10-test-5888.png,cat
cifar10-test-4027.png,cat
n02429456_71.png,cat
n02433925_18192.png,cat
n02402010_10360.png,cat
cifar10-test-3069.png,cat
n02430830_556.png,cat
cifar10-train-23309.png,cat
n02430045_2706.png,cat
n02439033_8208.png,cat
n02410509_3558.png,cat
n02431122_5966.png,cat
n02432983_21357.png,cat
n02431122_4488.png,cat
n02433925_3006.png,cat
cifar10-train-20342.png,cat
n02410509_1493.png,cat
n02410509_1249.png,cat
n02431976_2378.png,cat
n02411705_3141.png,cat
n02433318_93.png,cat
n02416519_1820.png,cat
n02430830_12053.png,cat
cifar10-test-890.png,cat
n02431785_7732.png,cat
cifar10-train-1863.png,cat
n02431628_7304.png,cat
cifar10-test-7341.png,cat
cifar10-train-26911.png,cat
n02399000_1064.png,cat
cifar10-train-30881.png,cat
cifar10-train-33590.png,cat
cifar10-test-3759.png,cat
n02430830_3815.png,cat
cifar10-train-49564.png,cat
n02433925_3858.png,cat
n02439033_1887.png,cat
n02431785_8444.png,cat
cifar10-test-7253.png,cat
n02402010_12106.png,cat
n02410509_1168.png,cat
n02433546_3327.png,cat
n02430045_4933.png,cat
cifar10-test-3375.png,deer
cifar10-test-5924.png,deer
cifar10-train-8654.png,deer
n02439033_9261.png,deer
n02410509_1847.png,deer
n02429456_384.png,deer
cifar10-test-3410.png,deer
n02433546_6303.png,deer
n02439398_6342.png,deer
n02432511_2514.png,deer
cifar10-train-21453.png,deer
n02434954_5018.png,deer
n02431122_36701.png,deer
n02430045_5051.png,deer
n02439033_16404.png,deer
n02439398_5803.png,deer
n02432983_22368.png,deer
cifar10-test-2032.png,deer
n02432983_15012.png,deer
n02402010_10681.png,deer
n02430045_5062.png,deer
n02410509_3323.png,deer
n02439398_8693.png,deer
n02433318_447.png,deer
n02431628_1943.png,deer
n02432291_7690.png,deer
cifar10-train-14923.png,deer
n02432983_16284.png,deer
cifar10-train-2123.png,deer
n02434954_3290.png,deer
cifar10-train-39244.png,deer
n02433318_802.png,deer
n02431785_7391.png,deer
n02410509_4291.png,deer
n02431785_4672.png,deer
n02430830_11732.png,deer
n02432291_5524.png,deer
n02439033_5482.png,deer
n02433546_5420.png,deer
n02439398_9025.png,deer
cifar10-train-42142.png,deer
n02434954_2633.png,deer
n02411705_2987.png,deer
n02433546_7450.png,deer
cifar10-train-43810.png,deer
cifar10-train-45756.png,deer
n02431122_8779.png,deer
n02431976_2458.png,deer
cifar10-train-16865.png,deer
n02431122_7532.png,deer
n02432511_4074.png,deer
n02432291_2900.png,deer
n02430045_3036.png,deer
n02435517_2865.png,deer
n02430045_12917.png,deer
n02402010_876.png,deer
n02410509_453.png,deer
n02411705_16248.png,deer
n02433546_1769.png,deer
n02416519_7051.png,deer
n02414578_5249.png,deer
n02418064_266.png,deer
cifar10-test-7188.png,deer
n02433318_5323.png,deer
n02432983_23416.png,deer
n02439398_5211.png,deer
n02439033_11847.png,deer
cifar10-train-43306.png,deer
cifar10-train-19170.png,deer
cifar10-test-7857.png,deer
n02407959_63.png,deer
n02432983_6313.png,deer
n02430830_14835.png,deer
n02433318_11224.png,deer
n02414578_589.png,deer
n02431785_333.png,deer
n02433925_21580.png,deer
n02407959_6067.png,deer
cifar10-test-6403.png,deer
n02414578_5322.png,deer
n02432983_11139.png,deer
n02439398_7173.png,deer
n02433546_8008.png,deer
n02432291_4725.png,deer
n02433318_4788.png,deer
cifar10-train-34227.png,deer
n02439398_4958.png,deer
n02419796_4406.png,deer
n02433925_11919.png,deer
cifar10-test-1364.png,deer
cifar10-train-45046.png,deer
n02432291_26419.png,deer
n02434712_1322.png,deer
n02434712_1651.png,deer
n02416519_321.png,deer
n02431785_8308.png,deer
n02434954_926.png,deer
n02432291_32257.png,deer
n02431785_2699.png,deer
n02432291_6781.png,deer
n02430830_176.png,deer
cifar10-test-6665.png,deer
n02433925_30249.png,deer
n02432291_4406.png,deer
n02433925_19716.png,deer
cifar10-test-4600.png,deer
n02432983_10698.png,deer
n02439033_1296.png,deer
n02407959_8275.png,deer
n02416519_39.png,deer
n02399000_5054.png,deer
cifar10-train-489.png,deer
n02432291_593.png,deer
n02429456_7317.png,deer
cifar10-train-32909.png,deer
cifar10-test-5942.png,deer
n02410509_2706.png,deer
n02411705_5706.png,deer
n02429456_4358.png,deer
cifar10-test-1592.png,deer
n02410509_520.png,deer
n02430045_3279.png,deer
n02434712_728.png,deer
cifar10-test-1393.png,deer
n02431122_36987.png,deer
n02433546_3787.png,deer
cifar10-train-49902.png,deer
n02399000_7019.png,deer
n02430045_4027.png,cat
n02429456_8728.png,cat
cifar10-train-22886.png,cat
n02439398_1747.png,cat
n02439033_4471.png,cat
cifar10-test-8190.png,cat
n02402010_8887.png,cat
cifar10-test-3216.png,cat
n02430045_4622.png,cat
n02432291_7255.png,cat
cifar10-test-4608.png,cat
n02432511_3568.png,cat
n02414578_5869.png,cat
cifar10-test-1919.png,cat
n02429456_5457.png,cat
cifar10-train-29046.png,cat
n02433318_5945.png,cat
cifar10-test-3284.png,cat
n02433318_4746.png,cat
n02410509_4467.png,cat
n02401031_551.png,cat
n02439033_9513.png,cat
n02435517_1130.png,cat
cifar10-train-31084.png,cat
n02439398_1384.png,cat
n02430045_8195.png,cat
n02431785_6586.png,cat
n02431628_3966.png,cat
n02432983_8142.png,cat
cifar10-test-6056.png,cat
n02432291_256.png,cat
n02401031_2251.png,cat
cifar10-test-4053.png,cat
n02435216_4452.png,cat
n02430830_14444.png,cat
n02429456_3212.png,cat
n02439398_1713.png,cat
n02432983_11674.png,cat
n02431785_14556.png,cat
n02410509_7803.png,cat
n02410509_2204.png,cat
n02433925_1832.png,cat
n02432291_9837.png,cat
cifar10-train-21929.png,cat
n02401031_317.png,cat
n02402010_7304.png,cat
n02407959_16716.png,cat
n02414578_3527.png,cat
cifar10-train-13498.png,cat
n02431628_3919.png,cat
n02431976_10681.png,cat
n02430045_4680.png,cat
cifar10-train-7602.png,cat
n02434954_6187.png,cat
n02411206_1087.png,cat
n02431122_1708.png,cat
cifar10-train-27898.png,cat
n02419796_837.png,cat
n02401031_661.png,cat
n02411206_397.png,cat
n02410509_3451.png,cat
n02432983_3879.png,cat
n02435853_651.png,cat
cifar10-train-37741.png,cat
n02439033_14949.png,deer
n02431785_7116.png,deer
n02433925_16903.png,deer
n02432983_5520.png,deer
n02436353_943.png,deer
cifar10-train-25893.png,deer
n02431628_1008.png,deer
n02431122_1395.png,deer
n02402010_4426.png,deer
n02414578_2291.png,deer
n02402010_4880.png,deer
n02410509_7707.png,deer
n02431976_9299.png,deer
n02439398_4766.png,deer
n02439033_6758.png,deer
n02433925_1511.png,deer
cifar10-train-28796.png,deer
n02432511_3899.png,deer
n02439033_824.png,deer
n02432511_11023.png,deer
n02414578_178.png,deer
n02431122_1905.png,deer
cifar10-test-7481.png,deer
n02402010_1292.png,deer
cifar10-test-7264.png,deer
n02430045_6115.png,deer
n02407959_381.png,deer
n02410509_178.png,deer
n02411206_5854.png,deer
n02410509_5441.png,deer
n02416519_12796.png,deer
n02433925_18829.png,deer
n02431976_4839.png,deer
cifar10-test-6242.png,deer
n02431976_9808.png,deer
n02433925_1352.png,deer
n02431628_2312.png,deer
cifar10-test-6477.png,deer
cifar10-train-1373.png,deer
cifar10-train-5434.png,deer
cifar10-test-6038.png,deer
n02411206_4444.png,deer
n02432291_3508.png,deer
n02416519_1674.png,deer
n02430830_15420.png,deer
n02431976_5207.png,deer
n02432511_2687.png,deer
n02431785_5122.png,deer
n02432511_6679.png,deer
n02431628_4060.png,deer
n02416519_13894.png,deer
n02411705_12709.png,deer
n02431785_7500.png,deer
cifar10-train-44844.png,deer
n02414578_4653.png,deer
n02433318_3410.png,deer
n02430830_14886.png,deer
n02432291_3088.png,deer
n02439033_414.png,deer
cifar10-test-1658.png,deer
n02432291_2576.png,deer
cifar10-train-28590.png,deer
n02433318_9793.png,deer
cifar10-train-31271.png,deer
n02414578_1028.png,deer
n02433925_4034.png,deer
n02419796_4332.png,deer
n02414578_4298.png,deer
n02433546_6355.png,deer
n02428842_2826.png,deer
cifar10-train-4384.png,deer
n02407959_20271.png,deer
n02431628_5420.png,deer
n02431785_4328.png,deer
n02416519_1886.png,deer
n02402010_10113.png,deer
cifar10-train-32384.png,deer
n02435517_37.png,deer
n02433546_3421.png,deer
n02419796_6897.png,deer
n02432983_22033.png,deer
cifar10-test-1986.png,deer
n02429456_2026.png,deer
cifar10-train-12213.png,deer
n02432983_16101.png,deer
cifar10-test-1133.png,deer
n02433925_31468.png,deer
n02433925_18727.png,deer
n02432291_405.png,deer
n02432983_8673.png,deer
n02414578_4211.png,deer
n02431976_5404.png,deer
n02431122_4762.png,deer
n02410509_8906.png,deer
n02399000_1696.png,deer
n02410509_8199.png,deer
cifar10-test-5742.png,deer
cifar10-test-1624.png,deer
n02410509_8970.png,deer
cifar10-test-1272.png,deer
n02430830_3423.png,deer
cifar10-test-6855.png,deer
n02432511_2055.png,deer
n02419796_7777.png,deer
n02431976_11368.png,deer
n02433546_6489.png,deer
n02439033_5764.png,deer
cifar10-train-31733.png,deer
n02414578_3473.png,deer
n02402010_4110.png,deer
n02433546_9802.png,deer
n02433318_13.png,deer
n02411705_3347.png,deer
cifar10-test-7490.png,deer
n02435853_3019.png,deer
cifar10-train-44840.png,deer
n02432291_6807.png,deer
cifar10-test-3297.png,deer
n02419796_10639.png,deer
n02439033_10224.png,deer
n02433925_6414.png,deer
cifar10-train-15582.png,deer
n02433546_5950.png,deer
n02410509_721.png,deer
n02428842_8248.png,deer
cifar10-train-39588.png,deer
n02435517_1413.png,deer
cifar10-train-45512.png,deer
n02431785_14076.png,deer
n02411206_3809.png,deer
n02439033_12867.png,deer
n02430045_3024.png,deer
n02410509_633.png,deer
cifar10-train-18818.png,deer
cifar10-test-1570.png,deer
n02431785_111.png,deer
n02432291_14726.png,deer
n02431122_4663.png,deer
n02432983_22086.png,deer
cifar10-test-5933.png,deer
n02419796_5370.png,deer
n02433546_61.png,deer
cifar10-train-3112.png,deer
n02431976_6800.png,deer
n02432511_2371.png,deer
n02399000_5589.png,deer
n02434954_3011.png,deer
n02439398_4337.png,deer
n02431976_2639.png,deer
n02430045_10658.png,deer
n02436353_2263.png,deer
n02429456_5756.png,deer
n02429456_2200.png,deer
n02431122_6157.png,deer
n02439398_2185.png,deer
n02407959_19336.png,deer
n02432983_10846.png,deer
n02432511_1074.png,deer
n02416519_2647.png,deer
n02433925_29777.png,deer
n02433925_15675.png,deer
n02410509_5659.png,deer
n02432983_5493.png,deer
n02431122_2529.png,deer
n02416519_139.png,deer
n02416519_5665.png,deer
n02439033_14292.png,deer
n02402010_4886.png,deer
n02433546_10899.png,deer
n02433318_1329.png,deer
n02428842_673.png,deer
n02432511_4318.png,deer
n02434954_4125.png,deer
cifar10-test-1765.png,deer
n02439033_10295.png,deer
cifar10-test-1503.png,deer
n02431785_13616.png,deer
n02432983_25212.png,deer
n02433318_3409.png,deer
n02416519_7108.png,deer
n02431976_3100.png,deer
n02432983_11973.png,deer
n02429456_297.png,deer
cifar10-train-33209.png,deer
n02432983_3729.png,deer
cifar10-train-22683.png,deer
n02439033_7515.png,deer
n02431976_673.png,deer
n02433925_18798.png,deer
n02432983_14389.png,deer
n02402010_8351.png,deer
n02411705_2531.png,deer
n02401031_2242.png,bird
n02433546_183.png,bird
n02407959_4306.png,bird
cifar10-train-32446.png,bird
n02430045_1092.png,bird
n02431122_5888.png,bird
n02439033_227.png,bird
n02411206_3304.png,bird
cifar10-train-477.png,bird
n02431976_9332.png,bird
n02431785_4240.png,bird
n02429456_107.png,bird
cifar10-test-7248.png,bird
n02433546_412.png,bird
cifar10-test-627.png,bird
n02411206_7933.png,bird
n02431785_3599.png,bird
n02411206_1633.png,bird
cifar10-test-3915.png,bird
n02399000_6450.png,bird
n02431122_7587.png,bird
n02433318_4337.png,bird
n02431628_5191.png,bird
n02431785_7498.png,bird
n02431628_4983.png,bird
cifar10-test-3766.png,bird
n02434712_995.png,bird
n02419796_4905.png,bird
n02430045_3966.png,bird
cifar10-test-3914.png,bird
n02439398_4474.png,bird
n02432511_5190.png,bird
n02430045_600.png,bird
cifar10-train-45293.png,bird
n02432291_5977.png,bird
n02434954_2024.png,bird
n02431785_16395.png,bird
n02431976_9817.png,bird
n02432511_1290.png,bird
n02433546_10030.png,bird
n02419796_3148.png,bird
n02435517_3313.png,bird
n02407959_2539.png,bird
cifar10-test-1798.png,bird
n02431976_236.png,bird
n02430830_17142.png,bird
n02435517_874.png,bird
n02411206_92.png,bird
n02432291_8287.png,bird
n02430830_9211.png,bird
n02431122_3170.png,bird
n02419796_10865.png,bird
n02430045_5648.png,bird
cifar10-train-2896.png,bird
cifar10-test-1945.png,bird
n02434954_6058.png,bird
