index,file_name,class
852,cifar10-test-4206.png,1
853,n04097373_26080.png,0
854,n03594945_25618.png,1
855,n03594945_9452.png,1
856,n03421669_2588.png,3
857,n03539103_232.png,2
858,cifar10-test-2000.png,1
859,cifar10-test-5307.png,1
860,n03268790_2736.png,3
861,n04037443_5216.png,1
862,n04322801_1530.png,1
863,n03421669_175.png,3
864,n03870105_5802.png,3
865,cifar10-test-3215.png,1
866,n04097373_7858.png,2
867,cifar10-test-8712.png,2
868,n03594945_8940.png,1
869,cifar10-test-6566.png,1
870,n03680512_774.png,1
871,n03141065_17735.png,1
872,n03594945_22803.png,1
873,n02701002_10937.png,2
874,n03100240_12707.png,1
875,n03119396_3911.png,1
876,n03770085_2503.png,1
877,cifar10-train-37153.png,0
878,cifar10-train-49562.png,1
879,n03670208_11501.png,1
880,n03141065_31215.png,3
881,n04516354_908.png,1
882,cifar10-test-2334.png,1
883,cifar10-train-43847.png,1
884,n04201733_11360.png,2
885,n04037443_20819.png,3
886,n03119396_3581.png,1
887,n03670208_12792.png,1
888,n02958343_349.png,1
889,n03680512_4134.png,1
890,n03268790_156.png,3
891,n03498781_9133.png,1
892,n02814533_2964.png,0
893,n03594945_10688.png,1
894,n03079136_11102.png,1
895,n02958343_939.png,1
896,n04037443_10869.png,1
897,n04516354_6386.png,3
898,n02831335_15121.png,1
899,n02831335_17383.png,1
900,n04166281_6615.png,1
901,cifar10-train-42221.png,1
902,n03594945_7652.png,3
903,n04201733_14032.png,2
904,cifar10-test-8772.png,1
905,n03100240_6040.png,1
906,n03770085_2406.png,1
907,n04285965_16779.png,1
908,n04322801_7208.png,2
909,n04459122_81.png,1
910,n03680512_8517.png,2
911,n03680512_648.png,1
912,n03079136_16333.png,1
913,n03543394_10983.png,1
914,cifar10-test-895.png,1
915,n03770085_3871.png,1
916,n03594945_8236.png,1
917,n02701002_9663.png,1
918,n03342961_5758.png,1
919,cifar10-train-45105.png,1
920,n04285008_13085.png,1
921,cifar10-test-369.png,2
922,n02831335_15784.png,1
923,cifar10-test-7243.png,3
924,n03543394_10717.png,1
925,n03268790_4084.png,2
926,cifar10-test-3942.png,2
927,n04285965_13747.png,1
928,cifar10-test-987.png,2
929,n02958343_64563.png,1
930,cifar10-test-7936.png,1
931,n04285008_1949.png,1
932,cifar10-test-9178.png,1
933,n03670208_410.png,1
934,cifar10-test-4288.png,1
935,n04285008_3095.png,1
936,n03100240_16061.png,1
937,n04285965_19446.png,1
938,n04285965_13018.png,1
939,n02958343_4726.png,1
940,n03670208_23631.png,0
941,n03079136_17985.png,1
942,n02701002_2194.png,2
943,n04285965_12417.png,1
944,n02930766_657.png,4
945,n02930766_22008.png,0
946,n04347119_318.png,1
947,n03543394_522.png,2
948,cifar10-train-34809.png,1
949,cifar10-train-43297.png,3
950,n03770085_2566.png,3
951,n04201733_20538.png,2
952,cifar10-test-6759.png,2
953,cifar10-train-41010.png,1
954,n04322801_1155.png,3
955,n03777568_6926.png,1
956,n02958343_13634.png,1
957,n03268790_4261.png,3
958,cifar10-train-14470.png,3
959,n03770679_21704.png,2
960,n03493219_5856.png,1
961,n04285965_12417.png,1
962,n03421669_2005.png,1
963,n04322801_4437.png,1
964,cifar10-train-36237.png,1
965,n03119396_3121.png,1
966,n02831335_18328.png,3
967,n04322801_5528.png,1
968,n02831335_14668.png,1
969,n04201733_15246.png,3
970,n04322801_257.png,1
971,n02814533_74338.png,2
972,n03498781_457.png,1
973,n03268790_4200.png,1
974,n04516354_1394.png,1
975,n04097373_6510.png,2
976,n03770679_8879.png,0
977,n04516354_3744.png,1
978,n03421669_3168.png,3
979,n02814533_2355.png,1
980,n03268790_6218.png,1
981,n02958343_11665.png,1
982,cifar10-test-6150.png,1
983,cifar10-test-753.png,1
984,n03493219_1783.png,1
985,n03141065_13912.png,1
986,n03777568_1976.png,3
987,cifar10-test-3370.png,3
988,n04516354_1590.png,1
989,cifar10-test-1270.png,1
990,n04347119_372.png,1
991,cifar10-train-47535.png,1
992,n04201733_4288.png,1
993,n03594945_16660.png,1
994,cifar10-test-4893.png,1
995,n03141065_9641.png,2
996,n03870105_2615.png,2
997,cifar10-train-43684.png,1
998,n03543394_4880.png,1
999,n03680512_5657.png,1
1000,n02013706_973.png,2
1001,cifar10-test-3193.png,0
1002,cifar10-test-7049.png,0
1003,cifar10-test-5385.png,1
1004,n01856155_3337.png,3
1005,n01518878_5640.png,3
1006,cifar10-train-4052.png,2
1007,n01534582_8186.png,3
1008,n01607812_4338.png,3
1009,n01625562_3605.png,1
1010,cifar10-train-9137.png,1
1011,n01563128_439.png,0
1012,n01607600_1435.png,2
1013,n01812337_351.png,3
1014,n01620414_9448.png,1
1015,n01806364_1392.png,1
1016,n01554448_3488.png,1
1017,n01607812_4338.png,3
1018,n01853195_7749.png,1
1019,n01830915_4641.png,1
1020,cifar10-test-9783.png,1
1021,n02007558_10312.png,3
1022,cifar10-test-1450.png,2
1023,cifar10-train-17955.png,0
1024,n01607429_22.png,1
1025,n01620735_1861.png,1
1026,n01838598_13681.png,2
1027,cifar10-test-3085.png,1
1028,n01563449_1081.png,2
1029,n02060889_3056.png,1
1030,cifar10-test-6720.png,0
1031,n01581984_1664.png,2
1032,n01533893_5852.png,2
1033,n01594968_2595.png,0
1034,cifar10-test-7425.png,1
1035,n01817346_14272.png,1
1036,n01795088_269.png,0
1037,n01823740_200.png,0
1038,n01577035_5376.png,0
1039,n02021050_2.png,3
1040,n01519563_7321.png,0
1041,n01575745_7651.png,3
1042,n01857325_3659.png,1
1043,n01793340_7285.png,1
1044,n01599269_4927.png,0
1045,n01585715_1754.png,1
1046,n02027357_4218.png,3
1047,n01857512_1085.png,2
1048,n01608814_1576.png,2
1049,n02023992_5302.png,2
1050,cifar10-train-48321.png,3
1051,cifar10-test-4208.png,0
1052,n01592540_735.png,2
1053,n01859325_11878.png,3
1054,n01582856_4023.png,3
1055,cifar10-train-32582.png,0
1056,n02012185_3968.png,3
1057,cifar10-train-35360.png,0
1058,cifar10-test-8853.png,0
1059,n01525720_1825.png,2
1060,n02017725_2328.png,2
1061,cifar10-train-25174.png,2
1062,n01603812_745.png,2
1063,n02032480_7351.png,2
1064,n01587834_6081.png,1
1065,n01582856_4816.png,1
1066,n01596608_2030.png,2
1067,n01595624_2002.png,0
1068,cifar10-test-1758.png,0
1069,n01542168_1350.png,2
1070,n02023992_2444.png,0
1071,n01541386_7474.png,2
1072,n01533893_6206.png,0
1073,n01577035_3135.png,1
1074,cifar10-test-7019.png,2
1075,n01536035_879.png,0
1076,n01572489_9175.png,3
1077,n02030837_1461.png,0
1078,n01854700_1211.png,2
1079,cifar10-train-17883.png,0
1080,n01849466_4658.png,0
1081,n02050586_182.png,2
1082,cifar10-train-11241.png,2
1083,n02021795_1047.png,1
1084,cifar10-test-1656.png,2
1085,n01806143_2824.png,2
1086,n01540832_4419.png,2
1087,n02008497_2023.png,2
1088,cifar10-train-48531.png,1
1089,n01503976_10976.png,2
1090,n01840120_2528.png,1
1091,n01580870_11664.png,3
1092,cifar10-train-22373.png,2
1093,n01592387_9977.png,2
1094,cifar10-test-9070.png,2
1095,n01558307_10977.png,0
1096,n01851731_7064.png,2
1097,n01613294_3737.png,0
1098,n02028900_3058.png,1
1099,n01820546_6966.png,2
1100,n01538955_2628.png,2
1101,n01539925_20157.png,3
1102,n01618082_5507.png,1
1103,n02007558_10312.png,3
1104,n01530575_6513.png,2
1105,n02008497_1774.png,1
1106,n01585121_2270.png,2
1107,n02016816_9960.png,1
1108,cifar10-train-29636.png,3
1109,cifar10-test-7812.png,1
1110,n01592387_1764.png,2
1111,n01540233_2758.png,2
1112,n02050586_4706.png,2
1113,n01820546_6713.png,2
1114,n02015554_1241.png,3
1115,n01526766_2020.png,1
1116,n01585287_1993.png,2
1117,cifar10-test-8480.png,1
1118,n01818832_6878.png,0
1119,n01592694_173.png,2
1120,cifar10-test-6121.png,2
1121,n01821869_27256.png,3
1122,n02003577_2157.png,3
1123,n01818515_7512.png,2
1124,n01598588_85.png,0
1125,n02018368_3771.png,1
1126,n02056228_6546.png,0
1127,n01555809_11020.png,2
1128,n01826680_3404.png,2
1129,cifar10-test-6073.png,3
1130,n01558149_14488.png,0
1131,n01538059_1122.png,1
1132,n02032480_4093.png,2
1133,n02036053_10116.png,2
1134,n01591123_427.png,2
1135,n01560419_655.png,0
1136,cifar10-test-7049.png,0
1137,cifar10-test-7902.png,2
1138,n01620414_179.png,0
1139,n01558149_5707.png,0
1140,cifar10-train-49268.png,0
1141,n01560419_8333.png,2
1142,cifar10-train-13362.png,0
1143,n01852671_3666.png,2
1144,cifar10-train-9455.png,2
1145,n01839750_7448.png,0
1146,cifar10-train-11915.png,1
1147,n01526521_56.png,1
1148,n01531971_3597.png,1
1149,cifar10-test-5492.png,0
1150,n01528396_4154.png,3
1151,n01610226_154.png,2
1152,n02003839_3878.png,2
1153,n02027897_702.png,2
1154,n01849466_5801.png,1
1155,cifar10-test-6457.png,2
1156,n01597906_635.png,1
1157,n01606522_1628.png,2
1158,n01819115_12154.png,3
1159,n01828556_5873.png,0
1160,cifar10-train-44038.png,0
1161,n01535140_309.png,3
1162,n01606522_12033.png,0
1163,n02008796_13765.png,1
1164,n01853870_5501.png,2
1165,n02050442_4874.png,2
1166,n02008643_9.png,3
1167,n02007284_4918.png,1
1168,n01792640_12254.png,2
1169,n02008643_5730.png,2
1170,n01844746_2693.png,3
1171,n01612628_5390.png,3
1172,n01538059_5226.png,0
1173,cifar10-train-45079.png,0
1174,n01820052_6898.png,1
1175,n01848976_8970.png,1
1176,n01572782_3034.png,1
1177,n01563449_1007.png,2
1178,n01581166_17689.png,1
1179,n01591123_256.png,3
1180,n01548301_6601.png,0
1181,n01821869_1380.png,3
1182,n01858906_11030.png,2
1183,n02006364_4108.png,1
1184,n01596273_762.png,0
1185,n01603812_2515.png,1
1186,n01594004_7241.png,3
1187,cifar10-train-29912.png,3
1188,n01846331_1245.png,2
1189,n01814549_6744.png,0
1190,n01594787_8856.png,2
1191,n01624115_5500.png,3
1192,cifar10-test-873.png,2
1193,n01855476_4604.png,3
1194,n02050809_5944.png,0
1195,n01833805_10605.png,0
1196,n01811243_7315.png,1
1197,cifar10-train-32153.png,2
1198,n01612275_10999.png,2
1199,cifar10-train-27746.png,1
1200,n01581874_2036.png,3
1201,n01611800_9290.png,3
1202,n01590220_641.png,0
1203,n01572328_5026.png,3
1204,n01608432_13848.png,0
1205,cifar10-test-6427.png,2
1206,n01558461_145.png,0
1207,n02033208_6189.png,2
1208,n01842504_3322.png,2
1209,n02005790_7527.png,1
1210,cifar10-test-1587.png,2
1211,n02032355_1295.png,2
1212,n01542786_227.png,2
1213,n02050809_4055.png,3
1214,n01853870_5501.png,2
1215,n01844231_5518.png,2
1216,n02032355_1295.png,2
1217,cifar10-train-37766.png,2
1218,n01844917_6549.png,2
1219,cifar10-test-7858.png,0
1220,n01827793_5398.png,3
1221,n02022684_3442.png,1
1222,n01591123_427.png,2
1223,cifar10-test-9341.png,3
1224,n01557962_5460.png,2
1225,n01623110_2394.png,2
1226,n01835769_260.png,3
1227,n02027897_844.png,2
1228,n01614343_10462.png,1
1229,n02027492_8246.png,2
1230,n01547832_12380.png,1
1231,n01850373_9061.png,2
1232,cifar10-train-17693.png,1
1233,n02044778_631.png,0
1234,n01840412_7309.png,3
1235,cifar10-test-5739.png,2
1236,cifar10-test-9168.png,0
1237,n01574560_965.png,1
1238,n01565930_2130.png,2
1239,cifar10-train-27587.png,1
1240,cifar10-train-196.png,2
1241,n01792042_5848.png,0
1242,n02004492_4020.png,3
1243,n01560280_904.png,2
1244,cifar10-test-8062.png,3
1245,cifar10-train-33616.png,2
1246,n02003204_2174.png,2
1247,n01620414_1801.png,0
1248,n01549886_2825.png,2
1249,n01541102_146.png,2
1250,n01592387_1666.png,2
1251,n02005790_1924.png,1
1252,n01834540_5241.png,2
1253,cifar10-test-7216.png,2
1254,n02053083_1050.png,2
1255,cifar10-train-31773.png,2
1256,cifar10-test-900.png,3
1257,n02047614_9447.png,2
1258,n01818299_8170.png,3
1259,n01606809_4981.png,1
1260,cifar10-test-9033.png,1
1261,cifar10-test-7395.png,2
1262,n01579260_18700.png,1
1263,n01540832_5123.png,2
1264,n02002556_763.png,2
1265,n01814217_5413.png,1
1266,n02019929_5045.png,3
1267,n01622959_1694.png,1
1268,n01607429_22.png,1
1269,cifar10-test-450.png,1
1270,n01594968_2161.png,2
1271,n01597336_8572.png,3
1272,n01536334_8791.png,0
1273,n01809106_3545.png,2
1274,n01849466_7443.png,0
1275,cifar10-test-9917.png,2
1276,n01600657_4412.png,2
1277,cifar10-train-44739.png,2
1278,n01574045_11753.png,2
1279,n01583209_2767.png,1
1280,n01850192_10294.png,1
1281,cifar10-train-44113.png,2
1282,n01532829_242.png,1
1283,n01537895_2945.png,3
1284,n01594968_2623.png,2
1285,n02057330_5875.png,0
1286,n01533481_4049.png,2
1287,n01820546_6966.png,2
1288,n01607812_6517.png,2
1289,n01856072_5293.png,1
1290,n02032355_2946.png,2
1291,cifar10-test-758.png,0
1292,cifar10-test-6708.png,2
1293,n01597737_10968.png,2
1294,n01592387_6896.png,1
1295,n01549886_7495.png,2
1296,cifar10-train-39834.png,3
1297,n01806567_2496.png,0
1298,n01585121_2270.png,2
1299,cifar10-train-12387.png,3
1300,n02047614_3541.png,2
1301,n01558993_8838.png,2
1302,n02028451_4341.png,2
1303,n01597336_815.png,2
1304,n01533339_11387.png,3
1305,n01573627_3150.png,2
1306,n01789740_3075.png,2
1307,cifar10-test-592.png,0
1308,n01578180_7953.png,1
1309,n01528654_16686.png,2
1310,n01581984_113.png,3
1311,n01538955_55.png,1
1312,n01849676_1206.png,2
1313,n01853195_1922.png,0
1314,n02028727_7220.png,1
1315,n01560280_5405.png,1
1316,cifar10-test-1888.png,1
1317,n01584853_1045.png,2
1318,n01541386_6402.png,2
1319,n01797886_16230.png,2
1320,n01829413_2071.png,1
1321,cifar10-test-4995.png,3
1322,n01819313_3002.png,3
1323,n01600657_12998.png,0
1324,n01592257_7527.png,2
1325,n02042180_14584.png,2
1326,cifar10-train-7521.png,0
1327,cifar10-train-16439.png,2
1328,n01790711_2694.png,2
1329,n01598588_10319.png,1
1330,n02032222_4251.png,2
1331,n02050313_8243.png,2
1332,n02019190_3073.png,2
1333,n02027492_2930.png,2
1334,n01615303_1732.png,3
1335,cifar10-train-30628.png,0
1336,cifar10-train-16786.png,1
1337,cifar10-test-424.png,2
1338,n02002724_2583.png,3
1339,n01615121_4450.png,1
1340,n01569566_356.png,0
1341,cifar10-test-7206.png,1
1342,n01858845_18812.png,3
1343,n02004855_2040.png,2
1344,n01810268_3917.png,2
1345,n01852671_6939.png,1
1346,cifar10-test-9548.png,2
1347,n01828970_5640.png,2
1348,n01820546_6649.png,1
1349,n02003037_7105.png,0
1350,n01535690_5474.png,2
1351,cifar10-train-48739.png,0
1352,n01563746_4386.png,1
1353,n01538200_8167.png,0
1354,n02023855_3862.png,1
1355,n02034129_1800.png,0
1356,n01589286_14208.png,2
1357,n01857512_1085.png,2
1358,n01851207_10505.png,2
1359,cifar10-test-6922.png,3
1360,n02018368_719.png,2
1361,n01854838_4882.png,3
1362,n01839598_1098.png,2
1363,n02027357_3789.png,2
1364,n01830042_1890.png,0
1365,n01564914_4903.png,2
1366,n01806297_4853.png,2
1367,n01574045_148.png,2
1368,n01609751_13587.png,0
1369,n01616086_6819.png,1
1370,n01623425_4902.png,3
1371,n01830042_2817.png,3
1372,n02028900_7238.png,2
1373,n01563945_8362.png,2
1374,cifar10-train-11789.png,2
1375,n01529672_870.png,3
1376,n01576695_12634.png,2
1377,n01519873_1798.png,2
1378,n02008041_3476.png,1
1379,cifar10-train-40231.png,2
1380,n01559477_3560.png,0
1381,n01818299_8170.png,3
1382,n01530575_10003.png,0
1383,n01623615_3880.png,2
1384,n01859190_6193.png,2
1385,cifar10-train-35871.png,0
1386,n01536644_2170.png,2
1387,n01611472_1670.png,1
1388,n01813385_1347.png,1
1389,cifar10-test-725.png,2
1390,n02022684_4210.png,2
1391,n01579149_3908.png,2
1392,n01851731_3844.png,0
1393,n02008041_8602.png,3
1394,cifar10-train-8967.png,1
1395,n02029706_3602.png,2
1396,n01595974_12992.png,2
1397,cifar10-train-49721.png,3
1398,cifar10-train-40115.png,2
1399,cifar10-train-42542.png,0
1400,n02015357_1319.png,2
1401,n01843383_12374.png,2
1402,n01827403_6647.png,2
1403,n01521756_12896.png,0
1404,n01830042_391.png,2
1405,n01822300_2471.png,0
1406,cifar10-test-3167.png,2
1407,n01592387_9977.png,2
1408,n01573240_2388.png,0
1409,n01544389_218.png,0
1410,n02016816_1284.png,1
1411,n01832493_4769.png,0
1412,n01610955_3729.png,2
1413,n01823740_534.png,0
1414,n02044178_6185.png,0
1415,n01846331_9019.png,1
1416,n01560793_3711.png,2
1417,n01567879_1539.png,1
1418,cifar10-train-10280.png,1
1419,n01613807_5355.png,2
1420,n01564773_6887.png,0
1421,cifar10-test-2746.png,1
1422,n01805801_711.png,1
1423,cifar10-test-2332.png,0
1424,n01575401_10743.png,0
1425,n02048353_700.png,2
1426,cifar10-train-21824.png,0
1427,n01560793_3711.png,2
1428,cifar10-test-7829.png,2
1429,n01807496_12474.png,2
1430,n01562265_7730.png,1
1431,n01544704_3481.png,2
1432,n01527617_5019.png,2
1433,n02008796_13496.png,1
1434,n01840120_2528.png,1
1435,n02053425_12717.png,2
1436,cifar10-test-3989.png,1
1437,cifar10-test-8610.png,2
1438,n02010453_7498.png,3
1439,n01607600_810.png,2
1440,n01536780_718.png,2
1441,cifar10-train-47452.png,1
1442,cifar10-train-30887.png,2
1443,cifar10-test-3771.png,2
1444,n01817346_6769.png,0
1445,n01858845_6845.png,0
1446,n01793249_125.png,1
1447,n01599556_417.png,0
1448,n01844551_8709.png,2
1449,n02028035_6491.png,0
1450,n01596273_5667.png,2
1451,n01828096_1115.png,1
1452,n01614038_11567.png,1
1453,cifar10-train-26750.png,0
1454,n01594968_2866.png,0
1455,n02057731_3977.png,3
1456,n01563746_5672.png,1
1457,n01609062_555.png,2
1458,cifar10-train-14360.png,1
1459,n02056570_7306.png,3
1460,n02052775_1177.png,0
1461,n01536780_1554.png,2
1462,n02019929_8807.png,3
1463,n01579028_10925.png,1
1464,cifar10-test-7930.png,0
1465,n01572782_3920.png,0
1466,n01828556_6855.png,2
1467,n01615121_6602.png,0
1468,n01622483_5500.png,0
1469,cifar10-train-32151.png,3
1470,n01558993_7694.png,1
1471,cifar10-test-5522.png,2
1472,n01585121_691.png,2
1473,n02028451_914.png,0
1474,cifar10-test-6652.png,1
1475,cifar10-train-12043.png,1
1476,n02008497_705.png,1
1477,n01826680_3008.png,2
1478,n01803893_4340.png,2
1479,n01581874_3620.png,3
1480,n01586020_7119.png,1
1481,n01591123_3910.png,1
1482,cifar10-train-2387.png,0
1483,n01592694_11244.png,1
1484,n01568294_3664.png,0
1485,n02031298_5604.png,1
1486,n01789740_9844.png,2
1487,n01587526_8414.png,2
1488,n01624212_560.png,2
1489,cifar10-train-35259.png,3
1490,n01539573_1638.png,3
1491,n01543632_8787.png,1
1492,n01794158_17160.png,2
1493,n01834540_922.png,2
1494,cifar10-train-18650.png,2
1495,n02060411_1221.png,1
1496,n01820348_7203.png,2
1497,cifar10-train-16895.png,1
1498,n01821076_218.png,1
1499,n01858906_3951.png,3
1500,n02120997_11367.png,3
1501,n02125311_1093.png,2
1502,n02122725_4986.png,4
1503,n02123478_7124.png,4
1504,cifar10-train-13750.png,3
1505,n02125311_15885.png,1
1506,n02129604_285.png,2
1507,cifar10-train-13013.png,1
1508,n02129837_2341.png,2
1509,n02121808_1767.png,3
1510,cifar10-train-845.png,0
1511,cifar10-train-32108.png,3
1512,n02123917_1760.png,2
1513,n02123917_5402.png,1
1514,cifar10-train-18954.png,3
1515,n02125010_5934.png,1
1516,cifar10-test-4876.png,0
1517,n02122878_13609.png,3
1518,n02124313_4137.png,1
1519,cifar10-train-25882.png,0
1520,n02124075_7074.png,2
1521,n02124313_10980.png,1
1522,cifar10-train-26974.png,1
1523,cifar10-test-6375.png,2
1524,cifar10-test-5817.png,1
1525,n02129165_3143.png,3
1526,cifar10-train-23763.png,0
1527,cifar10-train-39910.png,1
1528,cifar10-test-2798.png,2
1529,n02121620_4769.png,0
1530,n02129991_2148.png,3
1531,n02129923_4932.png,2
1532,n02126139_5637.png,3
1533,n02125311_8711.png,1
1534,n02129837_7091.png,3
1535,n02123242_13605.png,3
1536,n02127808_213.png,3
1537,cifar10-test-5029.png,3
1538,cifar10-test-8382.png,2
1539,n02130308_9681.png,2
1540,n02129991_5500.png,3
1541,n02130308_5349.png,0
1542,n02125081_4840.png,2
1543,n02122725_7037.png,2
1544,n02123045_10286.png,2
1545,n02124313_12561.png,1
1546,n02129165_1238.png,1
1547,n02127052_22962.png,2
1548,cifar10-test-7214.png,1
1549,n02123242_2264.png,1
1550,cifar10-test-6225.png,0
1551,n02129463_2550.png,3
1552,cifar10-test-3130.png,3
1553,n01323068_7530.png,2
1554,n02121620_3452.png,2
1555,cifar10-test-4975.png,2
1556,cifar10-train-42433.png,3
1557,n02125081_4068.png,1
1558,cifar10-train-20520.png,3
1559,n02129837_7010.png,2
1560,n02124313_11583.png,0
1561,cifar10-train-29561.png,2
1562,cifar10-test-7952.png,2
1563,n02125311_8460.png,2
1564,n02129923_5483.png,0
1565,n02122298_30.png,1
1566,n02123394_1296.png,2
1567,n02122430_718.png,1
1568,cifar10-train-35271.png,3
1569,cifar10-train-25545.png,1
1570,n02129604_16645.png,2
1571,n02127808_13044.png,2
1572,n02129604_4815.png,2
1573,n02124623_14840.png,2
1574,n02125311_2032.png,3
1575,n02128385_1291.png,2
1576,cifar10-test-5433.png,2
1577,n02124313_3057.png,1
1578,n02123159_6159.png,3
1579,n02125494_7502.png,1
1580,n02121808_11469.png,0
1581,n02121808_23089.png,3
1582,cifar10-train-18371.png,1
1583,n02129463_2743.png,1
1584,n02120997_10675.png,2
1585,cifar10-train-5319.png,3
1586,n02125081_464.png,2
1587,cifar10-train-49773.png,0
1588,n02124484_4811.png,3
1589,cifar10-test-8193.png,3
1590,n02129604_2616.png,3
1591,n02129604_3728.png,1
1592,cifar10-test-2524.png,0
1593,n02123917_4891.png,1
1594,n02123159_5564.png,3
1595,n02129463_5632.png,0
1596,n02125311_2097.png,2
1597,n02123242_7977.png,1
1598,cifar10-train-5319.png,3
1599,n02122510_9217.png,3
1600,n01322898_10460.png,0
1601,n02126787_3425.png,1
1602,n02125311_8292.png,3
1603,n02123597_7419.png,2
1604,cifar10-test-6135.png,0
1605,n02128757_1656.png,1
1606,n01322898_10491.png,3
1607,n01323068_679.png,2
1608,n02123394_2903.png,3
1609,n02123045_4358.png,3
1610,n02129604_2893.png,3
1611,n02127052_11521.png,3
1612,n02129165_73.png,3
1613,cifar10-train-17939.png,3
1614,n02128385_1581.png,3
1615,n02128669_2661.png,1
1616,n02127052_6799.png,3
1617,n02122298_49277.png,2
1618,n02124484_882.png,1
1619,cifar10-train-43749.png,2
1620,n02122878_2777.png,3
1621,n02128757_5147.png,0
1622,n02124313_8663.png,3
1623,n02125010_1601.png,0
1624,n02123159_359.png,2
1625,cifar10-test-7475.png,3
1626,n02123045_9901.png,1
1627,n02128757_1791.png,3
1628,n02126139_6665.png,0
1629,n02122430_202.png,3
1630,n02129165_21660.png,2
1631,cifar10-test-4637.png,1
1632,n02122298_13190.png,0
1633,cifar10-test-3194.png,1
1634,n02122298_35948.png,0
1635,n02128925_29799.png,4
1636,cifar10-test-320.png,2
1637,cifar10-train-28190.png,2
1638,cifar10-test-882.png,0
1639,n02129165_73.png,3
1640,cifar10-test-7783.png,2
1641,cifar10-test-4962.png,2
1642,cifar10-test-7627.png,2
1643,cifar10-test-8200.png,1
1644,n02126317_10390.png,3
1645,n02127808_5486.png,3
1646,n02128925_28238.png,3
1647,n02129604_9147.png,1
1648,n02124313_9484.png,2
1649,n02125689_2955.png,1
1650,n02120997_6087.png,0
1651,n02122878_498.png,1
1652,n02129604_3454.png,3
1653,n02122510_286.png,2
1654,n02123917_6570.png,1
1655,n02124313_1531.png,1
1656,n02128757_11615.png,3
1657,n02120997_13081.png,1
1658,n02128385_1808.png,3
1659,n02121808_4282.png,2
1660,n02123242_4101.png,1
1661,n02124075_7387.png,2
1662,n02122725_18427.png,3
1663,n02122298_26567.png,0
1664,cifar10-train-14800.png,3
1665,n02123478_2056.png,3
1666,n02120997_9512.png,1
1667,n02128669_7683.png,1
1668,n02122725_6993.png,0
1669,n02121808_5259.png,1
1670,n02128669_11104.png,1
1671,n02127808_534.png,1
1672,n02123917_5191.png,0
1673,n02123917_3554.png,1
1674,n02129463_5304.png,3
1675,n02129463_955.png,2
1676,n02129463_5673.png,1
1677,n02124313_4504.png,3
1678,n02126787_2647.png,2
