index,file_name,class
1679,n02124484_10276.png,3
1680,n02122725_1022.png,2
1681,cifar10-train-9909.png,2
1682,n02125311_8172.png,2
1683,n02123045_4850.png,0
1684,n02128385_14642.png,2
1685,n02129837_7183.png,2
1686,n01322898_4824.png,3
1687,n02122298_11193.png,2
1688,n02129837_8515.png,1
1689,n02129604_11082.png,3
1690,cifar10-test-3254.png,2
1691,cifar10-train-49819.png,1
1692,n02129463_2994.png,3
1693,n02127052_12563.png,2
1694,n02129837_7091.png,3
1695,n02123242_9508.png,3
1696,n02129165_3944.png,1
1697,n02122298_31545.png,0
1698,n01322898_8846.png,3
1699,cifar10-train-35754.png,2
1700,cifar10-test-6873.png,3
1701,n02125494_6146.png,1
1702,n02123478_9073.png,0
1703,n02130308_2843.png,1
1704,cifar10-test-5908.png,3
1705,n02126640_3043.png,3
1706,cifar10-test-3220.png,1
1707,n02126640_1822.png,1
1708,cifar10-train-27652.png,3
1709,cifar10-train-6306.png,3
1710,n02128385_2833.png,3
1711,cifar10-test-1782.png,2
1712,n01322898_3652.png,2
1713,cifar10-train-41597.png,2
1714,cifar10-test-786.png,0
1715,n02121620_24679.png,3
1716,n02122878_7459.png,1
1717,n02129923_6507.png,1
1718,n02124313_2975.png,2
1719,n02127052_4624.png,3
1720,cifar10-train-333.png,1
1721,n02125081_1138.png,0
1722,n02129463_5984.png,2
1723,cifar10-test-8999.png,0
1724,cifar10-test-7105.png,1
1725,n02129923_5266.png,1
1726,cifar10-test-5128.png,3
1727,n02129923_631.png,2
1728,n01322898_9769.png,1
1729,n01323068_473.png,1
1730,n02123159_3043.png,0
1731,cifar10-test-5560.png,3
1732,cifar10-train-31788.png,2
1733,n02127052_2821.png,2
1734,n02123242_3819.png,2
1735,cifar10-test-5532.png,3
1736,n02124075_2387.png,1
1737,n02124484_2499.png,1
1738,cifar10-train-29936.png,3
1739,cifar10-train-46037.png,2
1740,n02121620_33430.png,3
1741,cifar10-test-6976.png,0
1742,n02123597_3235.png,2
1743,n02128925_29222.png,2
1744,n02129991_4687.png,3
1745,n02130308_156.png,0
1746,n02123394_1162.png,0
1747,cifar10-test-2949.png,2
1748,n02123242_15048.png,0
1749,cifar10-train-49773.png,0
1750,n02121808_2226.png,3
1751,cifar10-test-5410.png,3
1752,n02130308_5349.png,0
1753,n02129837_2676.png,2
1754,n02127052_4627.png,1
1755,cifar10-test-7854.png,2
1756,n02123917_374.png,2
1757,n02125010_8511.png,1
1758,n02123242_10572.png,3
1759,n02123159_4629.png,2
1760,n02123597_3590.png,2
1761,n02122725_968.png,2
1762,n02126640_2427.png,1
1763,n02128757_10014.png,3
1764,cifar10-train-41578.png,3
1765,cifar10-train-24842.png,3
1766,n02128385_1301.png,2
1767,n02122298_66956.png,0
1768,n02125081_4433.png,3
1769,cifar10-train-16296.png,3
1770,n02123394_2449.png,1
1771,n02129463_10071.png,2
1772,n02128925_12583.png,3
1773,cifar10-test-6102.png,0
1774,cifar10-train-6405.png,0
1775,cifar10-train-49054.png,0
1776,cifar10-test-3787.png,3
1777,n02120997_12914.png,2
1778,n02128925_29222.png,2
1779,cifar10-train-31649.png,2
1780,n02123242_6239.png,2
1781,n01323068_4105.png,3
1782,cifar10-test-9968.png,3
1783,n02126640_2479.png,2
1784,cifar10-test-1050.png,2
1785,n02120997_4407.png,2
1786,cifar10-train-2947.png,2
1787,n01323068_7038.png,0
1788,n02128669_5941.png,1
1789,n02123045_7302.png,2
1790,n02125689_2641.png,2
1791,cifar10-train-23401.png,2
1792,cifar10-train-14962.png,2
1793,n02129991_4918.png,1
1794,n02128925_30225.png,2
1795,cifar10-test-6994.png,3
1796,n02130308_294.png,2
1797,n02127808_10046.png,3
1798,n02129604_10454.png,1
1799,n02126139_1079.png,1
1800,n02120997_5512.png,3
1801,n02123159_1157.png,3
1802,n02122510_6839.png,2
1803,n02128757_17035.png,2
1804,n02123597_3104.png,1
1805,cifar10-train-5520.png,0
1806,n02126139_1966.png,2
1807,n02129837_6025.png,2
1808,n02123159_5706.png,2
1809,n02123394_1913.png,3
1810,n02128925_2386.png,1
1811,n02123159_3467.png,3
1812,cifar10-test-8279.png,3
1813,n02128385_5612.png,1
1814,cifar10-test-9198.png,1
1815,n02123597_9395.png,3
1816,cifar10-train-22294.png,1
1817,n02122878_582.png,0
1818,n02121620_33422.png,2
1819,n02124313_7851.png,1
1820,n02120997_6973.png,1
1821,n02124313_6347.png,3
1822,n02126787_4205.png,3
1823,cifar10-train-40907.png,3
1824,n02123478_2536.png,2
1825,n02124313_7736.png,0
1826,n02127052_4968.png,2
1827,cifar10-train-40643.png,3
1828,n02123394_8098.png,0
1829,n02125494_7699.png,3
1830,cifar10-train-2785.png,3
1831,n02123394_2662.png,3
1832,n02123045_9178.png,1
1833,n02126028_7115.png,2
1834,n02129604_4369.png,2
1835,n02128385_3977.png,1
1836,n02127808_2553.png,1
1837,n02125311_688.png,2
1838,n02126640_5225.png,1
1839,n02129923_7051.png,1
1840,cifar10-test-950.png,2
1841,n02129991_2311.png,3
1842,cifar10-test-5532.png,3
1843,n02127808_643.png,0
1844,cifar10-test-1787.png,0
1845,n02127808_4156.png,2
1846,n02121808_50.png,2
1847,cifar10-test-1065.png,1
1848,n02129165_21556.png,2
1849,cifar10-test-790.png,0
1850,n02122298_64512.png,2
1851,cifar10-test-1179.png,3
1852,cifar10-train-46402.png,1
1853,n02126787_280.png,2
1854,n02125010_3314.png,1
1855,n02124075_7984.png,1
1856,n02125081_6882.png,2
1857,n02122878_13609.png,3
1858,cifar10-train-34771.png,2
1859,cifar10-test-7885.png,3
1860,cifar10-test-6393.png,3
1861,n02128385_19924.png,1
1862,cifar10-train-11976.png,3
1863,n02122298_25849.png,0
1864,n02122878_2159.png,1
1865,n02125311_24256.png,2
1866,n02124313_2824.png,1
1867,n02123242_2091.png,1
1868,n02123242_13218.png,0
1869,cifar10-train-4737.png,3
1870,n02122510_5601.png,3
1871,cifar10-train-18482.png,2
1872,n02121808_1336.png,2
1873,n02122298_27680.png,2
1874,n02122298_14314.png,3
1875,n02125494_16947.png,0
1876,n02128385_6708.png,2
1877,n02123597_10484.png,3
1878,n02122725_3561.png,2
1879,n02125689_144.png,1
1880,cifar10-test-2405.png,3
1881,n02128757_6264.png,3
1882,n02123597_8443.png,3
1883,cifar10-train-27698.png,3
1884,n02122298_42039.png,2
1885,n02123917_6999.png,1
1886,cifar10-test-8175.png,2
1887,n02125081_2259.png,1
1888,n02123394_307.png,0
1889,cifar10-train-14485.png,3
1890,n02125010_3803.png,3
1891,n02123159_4412.png,1
1892,n02123045_7804.png,1
1893,n02123045_9744.png,3
1894,n02123917_422.png,0
1895,n02125311_15337.png,2
1896,n02130308_8192.png,2
1897,cifar10-train-1487.png,3
1898,cifar10-train-4402.png,1
1899,n02123159_3723.png,3
1900,n02125081_1312.png,1
1901,n02124075_2293.png,2
1902,n02125311_19477.png,0
1903,n02122510_5772.png,0
1904,n02129604_5045.png,2
1905,cifar10-train-26906.png,3
1906,n02123597_8165.png,0
1907,cifar10-train-7719.png,0
1908,n02122298_4321.png,2
1909,n02129165_9684.png,3
1910,cifar10-train-23295.png,3
1911,n02126139_8088.png,1
1912,cifar10-test-7962.png,1
1913,cifar10-train-47851.png,1
1914,cifar10-test-1662.png,0
1915,cifar10-train-40227.png,0
1916,n02123394_1136.png,3
1917,n02128385_10284.png,3
1918,n02129463_2328.png,2
1919,n02123045_12325.png,1
1920,cifar10-test-4169.png,1
1921,cifar10-train-29607.png,2
1922,n02128757_650.png,3
1923,n02127052_7078.png,2
1924,n02123917_374.png,2
1925,n02125311_6797.png,3
1926,n02123394_28.png,1
1927,n02124075_5104.png,0
1928,n02129837_4223.png,2
1929,n02121808_21363.png,1
1930,n02121808_19481.png,1
1931,n02120997_8455.png,3
1932,n02125494_9313.png,2
1933,n02129923_6330.png,2
1934,n02125081_1147.png,2
1935,cifar10-test-3607.png,0
1936,cifar10-test-1603.png,0
1937,n02123242_4126.png,3
1938,n02125010_6360.png,3
1939,n02129923_2622.png,3
1940,n02129463_1713.png,1
1941,n02126028_11570.png,2
1942,n02128757_2214.png,0
1943,n02123597_11915.png,3
1944,n02123394_3435.png,3
1945,n02129463_11940.png,1
1946,n02125494_1866.png,3
1947,cifar10-train-30611.png,2
1948,n02129923_4727.png,1
1949,n02127808_593.png,3
1950,n02125010_926.png,3
1951,n02122510_3943.png,3
1952,n02129923_2109.png,2
1953,n02126139_115.png,1
1954,n02126139_3827.png,2
1955,n02126787_1448.png,2
1956,n02123478_10035.png,3
1957,n02129165_4640.png,2
1958,n02129837_8891.png,1
1959,n02129604_9008.png,2
1960,cifar10-test-3491.png,2
1961,cifar10-train-30461.png,2
1962,n02124313_6681.png,3
1963,n02124075_436.png,2
1964,cifar10-train-40227.png,0
1965,n02125010_5415.png,2
1966,n01323068_9309.png,1
1967,n02129837_5774.png,3
1968,n02126139_7338.png,0
1969,n02127808_6471.png,1
1970,n02124484_7181.png,3
1971,n02123478_10513.png,0
1972,n02126139_10571.png,0
1973,n02125311_45789.png,1
1974,n02123917_3555.png,1
1975,n02125494_1570.png,2
1976,n01322898_8666.png,2
1977,n02123917_4998.png,1
1978,cifar10-test-6783.png,2
1979,n02122878_1142.png,2
1980,n02123597_10669.png,2
1981,n01323068_1722.png,1
1982,cifar10-train-28131.png,3
1983,n02123242_5122.png,3
1984,cifar10-train-21462.png,3
1985,n02128925_30497.png,1
1986,n02125010_7408.png,1
1987,cifar10-train-21347.png,2
1988,n02129604_3944.png,3
1989,cifar10-test-5086.png,3
1990,n02127808_2211.png,1
1991,n02123597_10630.png,1
1992,n02129463_11234.png,2
1993,n02123394_201.png,2
1994,n02127808_745.png,2
1995,cifar10-test-831.png,2
1996,n02121808_3966.png,3
1997,n02127808_9924.png,3
1998,n02125081_2716.png,1
1999,cifar10-train-11105.png,2
2000,cifar10-test-5888.png,0
2001,cifar10-test-4027.png,2
2002,n02429456_71.png,2
2003,n02433925_18192.png,1
2004,n02402010_10360.png,3
2005,cifar10-test-3069.png,2
2006,n02430830_556.png,3
2007,cifar10-train-23309.png,2
2008,n02430045_2706.png,2
2009,n02439033_8208.png,0
2010,n02410509_3558.png,1
2011,n02431122_5966.png,3
2012,n02432983_21357.png,3
2013,n02431122_4488.png,3
2014,n02433925_3006.png,2
2015,cifar10-train-20342.png,2
2016,n02410509_1493.png,1
2017,n02410509_1249.png,2
2018,n02431976_2378.png,2
2019,n02411705_3141.png,1
2020,n02433318_93.png,3
2021,n02416519_1820.png,2
2022,n02430830_12053.png,3
2023,cifar10-test-890.png,3
2024,n02431785_7732.png,3
2025,cifar10-train-1863.png,2
2026,n02431628_7304.png,2
2027,cifar10-test-7341.png,3
2028,cifar10-train-26911.png,2
2029,n02399000_1064.png,3
2030,cifar10-train-30881.png,3
2031,cifar10-train-33590.png,1
2032,cifar10-test-3759.png,2
2033,n02430830_3815.png,1
2034,cifar10-train-49564.png,1
2035,n02433925_3858.png,3
2036,n02439033_1887.png,2
2037,n02431785_8444.png,2
2038,cifar10-test-7253.png,2
2039,n02402010_12106.png,1
2040,n02410509_1168.png,0
2041,n02433546_3327.png,2
2042,n02430045_4933.png,2
2043,cifar10-test-3375.png,2
2044,cifar10-test-5924.png,0
2045,cifar10-train-8654.png,0
2046,n02439033_9261.png,1
2047,n02410509_1847.png,3
2048,n02429456_384.png,0
2049,cifar10-test-3410.png,1
2050,n02433546_6303.png,0
2051,n02439398_6342.png,3
2052,n02432511_2514.png,2
2053,cifar10-train-21453.png,1
2054,n02434954_5018.png,2
2055,n02431122_36701.png,1
2056,n02430045_5051.png,1
2057,n02439033_16404.png,2
2058,n02439398_5803.png,3
2059,n02432983_22368.png,3
2060,cifar10-test-2032.png,2
2061,n02432983_15012.png,0
2062,n02402010_10681.png,0
2063,n02430045_5062.png,3
2064,n02410509_3323.png,1
2065,n02439398_8693.png,2
2066,n02433318_447.png,2
2067,n02431628_1943.png,3
2068,n02432291_7690.png,3
2069,cifar10-train-14923.png,3
2070,n02432983_16284.png,3
2071,cifar10-train-2123.png,2
2072,n02434954_3290.png,2
2073,cifar10-train-39244.png,2
2074,n02433318_802.png,3
2075,n02431785_7391.png,3
2076,n02410509_4291.png,1
2077,n02431785_4672.png,2
2078,n02430830_11732.png,1
2079,n02432291_5524.png,3
2080,n02439033_5482.png,3
2081,n02433546_5420.png,3
2082,n02439398_9025.png,1
2083,cifar10-train-42142.png,3
2084,n02434954_2633.png,3
2085,n02411705_2987.png,2
2086,n02433546_7450.png,2
2087,cifar10-train-43810.png,1
2088,cifar10-train-45756.png,2
2089,n02431122_8779.png,3
2090,n02431976_2458.png,1
2091,cifar10-train-16865.png,2
2092,n02431122_7532.png,2
2093,n02432511_4074.png,3
2094,n02432291_2900.png,2
2095,n02430045_3036.png,3
2096,n02435517_2865.png,2
2097,n02430045_12917.png,1
2098,n02402010_876.png,2
2099,n02410509_453.png,2
2100,n02411705_16248.png,0
2101,n02433546_1769.png,2
2102,n02416519_7051.png,3
2103,n02414578_5249.png,1
2104,n02418064_266.png,4
2105,cifar10-test-7188.png,3
2106,n02433318_5323.png,0
2107,n02432983_23416.png,2
2108,n02439398_5211.png,1
2109,n02439033_11847.png,3
2110,cifar10-train-43306.png,0
2111,cifar10-train-19170.png,1
2112,cifar10-test-7857.png,1
2113,n02407959_63.png,2
2114,n02432983_6313.png,2
2115,n02430830_14835.png,3
2116,n02433318_11224.png,2
2117,n02414578_589.png,1
2118,n02431785_333.png,2
2119,n02433925_21580.png,1
2120,n02407959_6067.png,1
2121,cifar10-test-6403.png,2
2122,n02414578_5322.png,2
2123,n02432983_11139.png,0
2124,n02439398_7173.png,0
2125,n02433546_8008.png,2
2126,n02432291_4725.png,2
2127,n02433318_4788.png,3
2128,cifar10-train-34227.png,3
2129,n02439398_4958.png,3
2130,n02419796_4406.png,3
2131,n02433925_11919.png,1
2132,cifar10-test-1364.png,3
2133,cifar10-train-45046.png,3
2134,n02432291_26419.png,2
2135,n02434712_1322.png,2
2136,n02434712_1651.png,3
2137,n02416519_321.png,2
2138,n02431785_8308.png,2
2139,n02434954_926.png,2
2140,n02432291_32257.png,3
2141,n02431785_2699.png,3
2142,n02432291_6781.png,1
2143,n02430830_176.png,2
2144,cifar10-test-6665.png,0
2145,n02433925_30249.png,2
2146,n02432291_4406.png,2
2147,n02433925_19716.png,2
2148,cifar10-test-4600.png,2
2149,n02432983_10698.png,1
2150,n02439033_1296.png,1
2151,n02407959_8275.png,1
2152,n02416519_39.png,2
2153,n02399000_5054.png,2
2154,cifar10-train-489.png,1
2155,n02432291_593.png,0
2156,n02429456_7317.png,1
2157,cifar10-train-32909.png,2
2158,cifar10-test-5942.png,2
2159,n02410509_2706.png,0
2160,n02411705_5706.png,2
2161,n02429456_4358.png,2
2162,cifar10-test-1592.png,0
2163,n02410509_520.png,1
2164,n02431122_7532.png,2
2165,n02430045_3279.png,3
2166,n02434712_728.png,1
2167,cifar10-test-1393.png,1
2168,n02431122_36987.png,1
2169,n02433546_3787.png,0
2170,cifar10-train-49902.png,1
2171,n02399000_7019.png,2
2172,n02430045_4027.png,2
2173,n02429456_8728.png,3
2174,cifar10-train-22886.png,3
2175,n02439398_1747.png,2
2176,n02439033_4471.png,2
2177,cifar10-test-8190.png,2
2178,n02402010_8887.png,0
2179,cifar10-test-3216.png,2
2180,n02430045_4622.png,1
2181,n02432291_7255.png,3
2182,cifar10-test-4608.png,1
2183,n02432511_3568.png,2
2184,n02414578_5869.png,0
2185,cifar10-test-1919.png,2
2186,n02429456_5457.png,2
2187,cifar10-train-29046.png,2
2188,n02433318_5945.png,0
2189,cifar10-test-3284.png,3
2190,n02433318_4746.png,0
2191,n02410509_4467.png,3
2192,n02401031_551.png,1
2193,n02439033_9513.png,2
2194,n02435517_1130.png,2
2195,cifar10-train-31084.png,3
2196,n02439398_1384.png,2
2197,n02430045_8195.png,2
2198,n02431785_6586.png,3
2199,n02431628_3966.png,2
2200,n02432983_8142.png,3
2201,cifar10-test-6056.png,3
2202,n02432291_256.png,1
2203,n02401031_2251.png,2
2204,cifar10-test-4053.png,1
2205,n02435216_4452.png,2
2206,n02430830_14444.png,3
2207,n02429456_3212.png,0
2208,n02439398_1713.png,3
2209,n02432983_11674.png,1
2210,n02431785_14556.png,4
2211,n02410509_7803.png,1
2212,n02410509_2204.png,0
2213,n02433925_1832.png,3
2214,n02432291_9837.png,3
2215,cifar10-train-21929.png,0
2216,n02401031_317.png,3
2217,n02402010_7304.png,1
2218,n02407959_16716.png,2
2219,n02414578_3527.png,1
2220,cifar10-train-13498.png,3
2221,n02431628_3919.png,3
2222,n02431976_10681.png,3
2223,n02430045_4680.png,0
2224,cifar10-train-7602.png,0
2225,n02434954_6187.png,1
2226,n02411206_1087.png,2
2227,n02431122_1708.png,3
2228,cifar10-train-27898.png,1
2229,n02419796_837.png,2
2230,n02401031_661.png,1
2231,n02411206_397.png,2
2232,n02410509_3451.png,2
2233,n02432983_3879.png,3
2234,n02435853_651.png,3
2235,cifar10-train-37741.png,1
2236,n02439033_14949.png,3
2237,n02431785_7116.png,0
2238,n02433925_16903.png,2
2239,n02432983_5520.png,0
2240,n02436353_943.png,1
2241,cifar10-train-25893.png,2
2242,n02431628_1008.png,2
2243,n02431122_1395.png,3
2244,n02402010_4426.png,0
2245,n02414578_2291.png,0
2246,n02402010_4880.png,1
2247,n02410509_7707.png,3
2248,n02431976_9299.png,0
2249,n02439398_4766.png,3
2250,n02439033_6758.png,2
2251,n02433925_1511.png,3
2252,cifar10-train-28796.png,3
2253,n02432511_3899.png,3
2254,n02439033_824.png,2
2255,n02432511_11023.png,1
2256,n02414578_178.png,2
2257,n02431122_1905.png,0
2258,cifar10-test-7481.png,3
2259,n02402010_1292.png,1
2260,cifar10-test-7264.png,2
2261,n02430045_6115.png,2
2262,n02407959_381.png,2
2263,n02410509_178.png,1
2264,n02411206_5854.png,2
2265,n02410509_5441.png,3
2266,n02416519_12796.png,1
2267,n02433925_18829.png,2
2268,n02431976_4839.png,2
2269,cifar10-test-6242.png,0
2270,n02431976_9808.png,1
2271,n02433925_1352.png,0
2272,n02431628_2312.png,1
2273,cifar10-test-6477.png,2
2274,cifar10-train-1373.png,2
2275,cifar10-train-5434.png,1
2276,cifar10-test-6038.png,2
2277,n02411206_4444.png,1
2278,n02432291_3508.png,3
2279,n02416519_1674.png,1
2280,cifar10-train-8654.png,0
2281,n02430830_15420.png,3
2282,n02431976_5207.png,3
2283,n02432511_2687.png,1
2284,n02431785_5122.png,3
2285,n02432511_6679.png,2
2286,n02431628_4060.png,2
2287,n02416519_13894.png,3
2288,n02411705_12709.png,1
2289,n02431785_7500.png,2
2290,cifar10-train-44844.png,2
2291,n02414578_4653.png,1
2292,n02433318_3410.png,1
2293,n02430830_14886.png,2
2294,n02432291_3088.png,0
2295,n02439033_414.png,1
2296,cifar10-test-1658.png,2
2297,n02432291_2576.png,2
2298,n02432983_22368.png,3
2299,cifar10-train-28590.png,2
2300,n02433318_9793.png,2
2301,cifar10-train-31271.png,0
2302,n02414578_1028.png,1
2303,n02433925_4034.png,3
2304,n02419796_4332.png,0
2305,n02414578_4298.png,1
2306,n02433546_6355.png,0
2307,n02428842_2826.png,2
2308,cifar10-train-4384.png,2
2309,n02407959_20271.png,2
2310,n02431628_5420.png,2
2311,n02431785_4328.png,2
2312,n02416519_1886.png,1
2313,n02402010_10113.png,1
2314,cifar10-train-32384.png,0
2315,n02435517_37.png,0
2316,n02433546_3421.png,1
2317,n02419796_6897.png,3
2318,n02432983_22033.png,3
2319,cifar10-test-1986.png,1
2320,n02429456_2026.png,1
2321,n02402010_1292.png,1
2322,cifar10-train-12213.png,2
2323,n02432983_16101.png,2
2324,cifar10-test-1133.png,2
2325,n02433925_31468.png,1
2326,n02433925_18727.png,2
2327,n02432291_405.png,3
2328,n02432983_8673.png,3
2329,n02414578_4211.png,2
2330,n02431976_5404.png,2
2331,n02431122_4762.png,0
2332,n02410509_8906.png,2
2333,n02399000_1696.png,1
2334,n02410509_8199.png,3
2335,cifar10-test-5742.png,0
2336,cifar10-test-1624.png,3
2337,n02410509_8970.png,1
2338,cifar10-test-1272.png,3
2339,n02430830_3423.png,1
2340,cifar10-test-6855.png,1
2341,n02432511_2055.png,3
2342,n02419796_7777.png,0
2343,n02431976_11368.png,2
2344,n02433546_6489.png,3
2345,n02439033_5764.png,3
2346,cifar10-train-31733.png,2
2347,n02414578_3473.png,2
2348,n02402010_4110.png,1
2349,n02433546_9802.png,2
2350,n02433318_13.png,0
2351,n02411705_3347.png,1
2352,cifar10-test-7490.png,2
2353,n02435853_3019.png,3
2354,cifar10-train-44840.png,2
2355,n02432291_6807.png,3
2356,cifar10-test-3297.png,3
2357,n02419796_10639.png,2
2358,n02439033_10224.png,1
2359,n02433925_6414.png,2
2360,cifar10-train-15582.png,1
2361,n02433546_5950.png,2
2362,n02410509_721.png,2
2363,n02428842_8248.png,0
2364,cifar10-train-39588.png,2
2365,n02435517_1413.png,3
2366,cifar10-train-45512.png,0
2367,cifar10-test-7857.png,1
2368,n02431785_14076.png,2
2369,n02411206_3809.png,1
2370,n02439033_12867.png,1
2371,cifar10-test-5888.png,0
2372,n02430045_3024.png,2
2373,n02410509_633.png,2
2374,cifar10-train-18818.png,2
2375,cifar10-test-1570.png,2
2376,n02431785_111.png,3
2377,n02402010_4880.png,1
2378,n02432291_14726.png,2
2379,n02431122_4663.png,3
2380,n02432983_22086.png,1
2381,n02414578_1028.png,1
2382,cifar10-test-5933.png,1
2383,n02419796_5370.png,2
2384,n02433546_61.png,2
2385,cifar10-train-3112.png,2
2386,n02431976_6800.png,2
2387,n02432511_2371.png,0
2388,n02399000_5589.png,1
2389,n02434954_3011.png,2
2390,n02439398_4337.png,2
2391,n02431976_2639.png,1
2392,n02430045_10658.png,2
2393,n02436353_2263.png,3
2394,n02429456_5756.png,3
2395,n02429456_2200.png,0
2396,n02431122_6157.png,2
2397,n02439398_2185.png,3
2398,n02407959_19336.png,1
2399,n02432983_10846.png,0
2400,n02432511_1074.png,3
2401,n02416519_2647.png,3
2402,n02433925_29777.png,0
2403,n02433925_15675.png,2
2404,n02410509_5659.png,1
2405,n02432983_5493.png,1
2406,n02431122_2529.png,3
2407,n02416519_139.png,1
2408,n02416519_5665.png,1
2409,n02439033_14292.png,2
2410,n02402010_4886.png,2
2411,n02433546_10899.png,2
2412,n02433318_1329.png,2
2413,n02433546_5950.png,2
2414,n02414578_1028.png,1
2415,n02428842_673.png,2
2416,n02432511_4318.png,2
2417,n02434954_4125.png,1
2418,cifar10-test-1765.png,2
2419,n02439033_10295.png,1
2420,cifar10-test-1503.png,0
2421,cifar10-test-3759.png,2
2422,n02431785_13616.png,2
2423,n02432983_25212.png,3
2424,n02433318_3409.png,3
2425,n02416519_7108.png,2
2426,n02431976_3100.png,2
2427,n02432983_11973.png,1
2428,n02429456_297.png,3
2429,cifar10-train-33209.png,2
2430,n02432983_3729.png,1
2431,cifar10-train-22683.png,0
2432,n02439033_7515.png,0
2433,n02431976_673.png,3
2434,n02433925_18798.png,3
2435,n02432983_14389.png,2
2436,n02402010_8351.png,0
2437,n02411705_2531.png,0
2438,n02401031_2242.png,3
2439,n02433546_183.png,3
2440,n02407959_4306.png,1
2441,cifar10-test-3284.png,3
2442,cifar10-train-32446.png,3
2443,n02430045_1092.png,3
2444,n02431122_5888.png,2
2445,n02439033_227.png,1
2446,n02411206_3304.png,1
2447,cifar10-train-477.png,1
2448,n02431976_9332.png,2
2449,n02431785_4240.png,2
2450,n02429456_107.png,2
2451,cifar10-test-7248.png,3
2452,n02433546_412.png,1
2453,cifar10-test-627.png,2
2454,n02411206_7933.png,2
2455,n02431785_3599.png,1
2456,n02411206_1633.png,1
2457,cifar10-test-3915.png,1
2458,n02399000_6450.png,3
2459,n02431122_7587.png,0
2460,n02433318_4337.png,3
2461,n02431628_5191.png,2
2462,n02431785_7498.png,1
2463,n02431785_7498.png,1
2464,n02431628_4983.png,3
2465,cifar10-test-3766.png,2
2466,n02434712_995.png,2
2467,n02419796_4905.png,2
2468,n02430045_3966.png,2
2469,cifar10-test-3914.png,3
2470,n02439398_4474.png,3
2471,n02432511_5190.png,2
2472,n02430045_600.png,2
2473,cifar10-train-45293.png,2
2474,n02432291_5977.png,3
2475,n02434954_2024.png,2
2476,n02431785_16395.png,3
2477,n02431976_9817.png,3
2478,n02432511_1290.png,0
2479,n02433546_10030.png,3
2480,n02419796_3148.png,3
2481,n02435517_3313.png,3
2482,n02407959_2539.png,3
2483,n02431785_14076.png,2
2484,n02407959_19336.png,1
2485,cifar10-test-1798.png,2
2486,n02431976_236.png,3
2487,n02430830_17142.png,1
2488,n02435517_874.png,1
2489,n02411206_92.png,2
2490,n02433546_6355.png,0
2491,n02432291_8287.png,3
2492,n02430830_9211.png,3
2493,n02431122_3170.png,3
2494,n02419796_10865.png,2
2495,n02430045_5648.png,3
2496,cifar10-train-2896.png,2
2497,n02439398_4337.png,2
2498,cifar10-test-1945.png,3
2499,n02434954_6058.png,2
